X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
donner naissance à;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
division;0;0.0715835;0.0765379;0;0;0.0581959;0.126615;0.0807754;0;0;0;0.0714786;0;0;0.0758364;0;0;0.0846024
numérique;0;0.0311787;0.0337331;0;0;0.0239044;0;0.0332481;0;0;0;0.0361891;0;0;0;0.109966;0;0.034915
valeur logique;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bloc;0;0.023166;0.0243161;0;0;0;0.0437956;0.0269565;0;0;0;0.0223547;0;0.0274474;0;0;0;0
intéresse;0;0.00158103;0;0;0;0;0;0;0;0;0;0.00152439;0;0;0;0;0;0
divisible;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
instruction switch;0;0.253858;0.247301;0.10828;0.190271;0.323602;0.205177;0.214213;0.189958;0.267249;0.160787;0.274714;0.168546;0;0;0.0815138;0.0947137;0.243432
excessif;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quitter;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dimanche;0;0.0125098;0;0;0;0.00808489;0;0;0;0;0;0.0120664;0;0.0148561;0.0128617;0;0;0
moment présent;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
secondes;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00187793
janvier;0;0.00315706;0;0;0;0.00203355;0;0;0;0;0;0.00304414;0;0;0;0;0;0
incomplet;0;0.00315706;0;0;0;0.00203355;0;0;0;0;0;0;0;0;0.00324675;0;0;0
invoquer;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
femme;0;0.0117371;0.0107527;0;0;0.00809307;0;0;0;0;0;0;0;0;0;0;0.0557769;0.012975
femme mariée;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abricot;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bmw;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peugeot;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
renault;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alpha;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
structure de donnée;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
parcourir;0;0.00315706;0;0;0;0.00203355;0;0;0;0.00242424;0;0;0;0;0;0;0;0
boucle for;0;0.0980946;0.0912232;0;0;0.0882779;0;0.0996885;0.121788;0.0826354;0;0;0;0;0.0974026;0;0.165563;0.105134
initialisation;0;0.0231839;0;0;0;0.0160643;0.0423358;0;0.039031;0.0172825;0;0;0;0.0274725;0;0;0;0
identificateur;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
mot de passe;0;0.0297937;0;0;0;0.025025;0;0;0;0.0254739;0.0567515;0.0287611;0;0;0.0298039;0;0.0996564;0
correctement;0;0.00315706;0;0;0;0.00203355;0;0.00356189;0;0;0;0;0;0;0;0;0;0
consacrer à;0;0.00629426;0;0.0251572;0;0.00405885;0;0;0;0;0;0.0060698;0;0;0;0;0;0
démarrage;0;0.00629426;0;0;0;0;0;0.00709849;0;0.00483676;0;0;0;0.00748363;0;0;0;0
code;0;0.100069;0;0;0.140732;0.0845606;0.127462;0.104375;0;0.0808136;0;0;0;0.105685;0.101779;0;0;0.108173
sorte;0;0.00158103;0;0;0;0;0;0;0;0;0;0.00152439;0;0;0;0;0;0
webmaster;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
clôturer;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bénéficier;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
connexion;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relationnelles;0;0.0117279;0;0;0;0.00808898;0;0.0132159;0;0;0;0.0113122;0;0;0;0;0;0.0139018
langage d;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interrogation;0;0.0125098;0;0;0.023088;0.00808489;0;0.0140969;0;0;0;0;0;0.0148561;0;0;0;0
structured query language;0;0.133248;0.153153;0;0;0.137788;0.182653;0;0;0.118503;0;0.142857;0;0.147145;0.14531;0;0.191318;0.156227
marché;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
msql;0;0.00629426;0.00618238;0;0;0.00405885;0;0.00709849;0;0;0;0;0;0;0;0;0;0
matériel;0;0.00315706;0;0.0127389;0;0;0;0;0;0;0;0;0;0;0.00324675;0;0;0
order;0;0.0365575;0;0;0.0529891;0.0248633;0.0577465;0;0.0520156;0.0283019;0;0.0337739;0;0;0;0;0;0
ordre alphabétique;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
renvoyer;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interviews;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
local;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
caractérisent;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
isbn;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
verbes;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aussi;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
varier;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
contradictoire;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
téléphone;0;0.0125098;0.0122888;0;0;0.00808489;0;0;0;0.00962696;0;0;0;0;0.0128617;0;0;0
lieu de travail;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bureau;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
final;0;0.012549;0;0.0368098;0;0;0;0;0;0;0;0.010574;0;0;0;0;0.0478088;0.0129991
loin;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé étrangère;0;0.00315706;0;0;0;0;0;0;0;0;0;0.00304414;0;0;0.00324675;0;0;0
complexes;0;0.0805515;0.0784593;0;0.121739;0;0;0.0890688;0;0.0654525;0;0.0726257;0;0.0851602;0.0850746;0;0;0
relation binaires;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
etudiants;0;0.00315706;0;0;0;0;0;0;0;0;0;0;0;0.00375587;0.00324675;0;0;0
focaliser;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vitesse;0;0.00629426;0.00618238;0;0;0;0;0;0;0;0;0.0060698;0;0;0.00647249;0;0;0
vitesse de traitement;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
automatique;0;0.00158103;0;0;0;0;0;0;0;0.00121359;0;0;0;0;0;0;0;0
longueur;0;0.00315706;0;0;0;0;0;0;0;0;0;0.00304414;0;0.00375587;0;0;0;0
stocker;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
ordre;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
premier;0;0.0482291;0;0;0;0.0315738;0;0.0540997;0.0825806;0.0374269;0;0.0465793;0;0;0.0495356;0;0;0
time;0;0.0342727;0.0344569;0;0;0;0;0;0.0549738;0.0320095;0;0.0338484;0;0.0386343;0;0.105442;0;0
program files;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
root;0;0.0125196;0;0;0;0;0.0224215;0;0.0206327;0;0;0;0;0.0139276;0;0;0;0.0139018
utilisateur root;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
administrateur;0;0.0247104;0;0;0;0.0160401;0;0.0278019;0;0.0190703;0;0.023845;0;0;0.0253968;0;0;0
désinstallation;0;0.0239382;0.0235205;0;0;0.0155388;0;0.0269331;0;0.0190817;0;0;0;0.0283623;0;0;0;0
niveau logique;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
séquence;0;0.0387538;0.0365399;0;0;0.0304088;0;0;0;0;0;0.0351391;0;0;0.0365759;0;0.137584;0.0428954
supprimer;0;0.0125098;0;0;0;0.00808489;0;0;0;0.00962696;0;0;0;0;0.0128617;0;0;0.0148285
évoquer;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé primaire;0;0.00629426;0;0;0;0;0;0;0;0.00483676;0;0;0;0.00748363;0.00647249;0;0;0
structure;0;0.00629426;0.00618238;0;0;0;0;0.00709849;0;0;0;0.0060698;0;0;0;0;0;0
existence;0;0.0125196;0;0;0;0;0;0;0.0206327;0;0.0318471;0;0;0.0139276;0.0120579;0;0;0
contrainte;0;0.00629426;0;0;0;0;0;0;0;0.00483676;0;0.0060698;0;0;0.00647249;0;0;0
delete;0;0.170498;0.149938;0.162483;0.158922;0.133841;0;0;0.156137;0.163866;0;0.147741;0;0.165833;0.171336;0;0.114958;0
mise à jour;0;0.0109546;0;0;0;0;0;0;0;0.00964436;0;0.010566;0;0;0.0104502;0.0528455;0;0
générateur;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générateur de code;0;0.00158103;0;0;0;0;0.00305344;0;0;0;0;0;0;0;0;0;0;0
connaissance;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0.00327332;0;0;0;0;0
menu contextuel;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
visualiser;0;0.00629426;0;0;0;0.00405885;0;0.00709849;0;0.00483676;0;0;0;0;0;0;0;0
fines;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
penser à;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générale;0;0.0125098;0;0;0;0.00808489;0;0.0140969;0;0.00962696;0;0;0;0;0.0128617;0;0;0
deux;0;0.00315706;0;0;0;0;0;0;0;0;0;0.00304414;0;0;0.00324675;0;0;0
plusieurs;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
assemblage;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spécifiques;0;0.00158103;0;0;0;0;0;0;0;0;0.00437637;0;0;0;0;0;0;0
caractère génériques;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
filtrage;0;0.00315706;0;0;0;0;0;0;0.00559441;0;0;0;0;0.00375587;0;0;0;0
limiter;0;0.00315706;0;0;0;0;0;0;0;0;0;0;0;0;0.00324675;0;0.0167364;0
critère;0;0.0247104;0;0;0;0.0160401;0;0.0278019;0.0430686;0;0;0.023845;0;0;0.0253968;0;0;0
doublon;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
conceptuel;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
vertu;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jointure;0;0.00315706;0.00310078;0;0;0;0;0;0;0;0;0.00304414;0;0;0;0;0;0
fusionner;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ambiguïtés;0;0.0125098;0.0122888;0;0;0;0.0239163;0.0140969;0;0;0;0.0120664;0;0;0;0;0;0
naître;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
exister;0;0.00315706;0;0;0;0;0;0;0;0;0;0.00304414;0;0;0.00324675;0;0;0
bibliographie;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
type de valeurs;0;0.00629426;0;0;0;0;0.0121029;0;0;0;0;0.0060698;0;0;0;0;0.0329218;0
concret;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normale;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
émettre;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tel;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intermédiaire;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
train;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caractéristique;0;0.0125098;0.0122888;0;0;0;0;0;0;0;0;0;0;0.0148561;0.0128617;0;0;0.0148285
notamment;0;0.00315706;0;0;0;0;0;0;0;0;0;0.00304414;0;0.00375587;0;0;0;0
grand nombre;0;0.0125098;0;0;0;0.00808489;0;0;0;0;0;0.0120664;0;0;0.0128617;0;0;0.0148285
maîtriser;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fonction de base;0;0.00629426;0;0;0;0.00405885;0;0.00709849;0;0;0;0;0;0;0.00647249;0;0;0
angle;0;0.00158103;0;0;0.00294551;0;0;0;0;0;0;0;0;0;0;0;0;0
avérer;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0.00188147;0;0;0;0
déroulement;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
musique;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
acteurs;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerner;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
être étendue;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
public;0;0.0444612;0.0452522;0;0;0.0316518;0;0;0;0;0;0.0429403;0;0.0533808;0.0472868;0;0;0.0523514
supposition;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
confronter;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intranet;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
avoir envie de;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
classe;0;0.0467219;0.0459259;0;0;0.0305871;0;0.0524091;0;0.0374707;0;0.0458849;0;0.0551111;0;0;0;0
dérouler;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
temps;0;0.243154;0.298778;0;0.218452;0.296383;0;0.271195;0;0.313589;0.160941;0.326076;0.22843;0.281497;0.284231;0.0973937;0;0.248332
relation de un à un;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
démarrer;0;0.0444612;0;0;0;0.0316518;0;0.0507614;0;0.0357143;0;0.0429403;0;0;0.0472868;0;0;0.0523514
instanciation;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
modélisation;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simplifier;0;0.00315706;0;0;0;0;0;0.00356189;0;0;0;0;0;0.00375587;0;0;0;0
potentiels;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coordonnées;0;0.00629426;0.00618238;0;0;0;0;0;0;0;0;0.0060698;0;0;0;0;0;0.00746965
donner naissance;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
primaire;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
êtres;0;0.00315706;0;0;0;0;0;0;0;0;0;0;0.00652529;0;0.00324675;0;0;0
validité;0;0.00315706;0;0;0;0;0;0;0.00559441;0;0;0;0;0;0.00324675;0;0;0
format de date;0;0.00315706;0;0;0;0.00203355;0;0;0;0;0;0.00304414;0;0;0;0;0;0
séparément;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ligne de code;0;0.00629426;0;0;0;0.00405885;0;0.00709849;0;0.00483676;0;0;0;0;0;0;0;0
charge de travail;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commettre;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0.00188147;0;0;0;0
l’écriture;0;0.0656455;0;0;0;0.0541463;0;0;0.101818;0.0555238;0;0.0634697;0.114641;0.0733163;0;0;0;0.0777778
ergonomiques;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
police de caractère;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
correcte;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
placer;0;0.00629426;0;0;0;0.00405885;0;0;0;0;0;0.0060698;0.012966;0;0;0;0;0
économie;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
dégager;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
répartition;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mentionner;0;0.00158103;0;0;0;0;0;0;0;0.00121359;0;0;0;0;0;0;0;0
résulter;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
électronique;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
gif;0;0.00315706;0.00310078;0;0;0;0;0;0;0;0;0.00304414;0;0;0;0;0;0
h2;0;0.0117371;0;0;0.020202;0;0;0;0;0.00963855;0;0;0.0224;0.0129991;0;0;0;0
solid;0;0.00158103;0;0;0;0;0;0.00178412;0;0;0;0;0;0;0;0;0;0
encart;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
navigation;0;0.0186047;0.0182788;0;0.0311615;0.015121;0;0;0;0;0.043299;0;0.0344828;0;0;0;0;0
déconnecter;0;0.00158103;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
lors;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lien de retour;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
déconnexion;0;0.0201707;0;0.0584795;0;0;0;0;0.0283019;0.0167665;0;0.0194611;0;0;0;0;0;0.0219982
feuille;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sophistiquée;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
approfondir;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oublier;0;0.00315706;0;0;0;0;0;0.00356189;0;0;0;0;0;0;0;0.017094;0;0
certain;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alternative;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sens large;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
encodeur;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ressembler à;0;0.0125098;0.0122888;0;0;0;0;0;0;0.00962696;0;0.0120664;0;0;0.0128617;0;0;0
progression;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
difficulté;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feed-back;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
avoir échoué;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mini-site;0;0.00158103;0;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
arborescence;0;0.000791139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cache;0;0.0125098;0;0;0.023088;0;0;0;0.0220083;0;0;0.0120664;0;0.0148561;0;0;0;0
licence;0;0;0.0122888;0;0;0.00808489;0;0.0140969;0;0;0;0.0120664;0;0;0.0128617;0;0;0
licence gnu;0;0;0.00618238;0;0;0;0;0.00709849;0;0;0;0.0060698;0;0;0.00647249;0;0;0
gnu;0;0;0.00618238;0.0251572;0;0;0;0.00709849;0;0;0;0;0;0;0.00647249;0;0;0
gnu free documentation licence;0;0;0.0015528;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
anglais;0;0;0.037092;0;0.0662162;0.0297767;0;0;0;0;0;0.0402341;0.077728;0;0.0419907;0;0;0.0481713
free software;0;0;0.00310078;0;0;0;0;0;0;0;0;0;0;0;0.00324675;0.017094;0;0
free software foundation;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quatrième de couverture;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
copie;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fax;0;0;0.0015528;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
rappel;0;0;0.098878;0;0;0;0;0.09375;0;0.083802;0;0.107939;0.136654;0.109091;0.0911063;0.125551;0;0.101639
document web;0;0;0.0015528;0;0;0;0;0.00178412;0;0;0;0;0;0;0;0;0;0
applets;0;0;0.00310078;0;0;0.00203355;0;0;0;0;0;0;0;0;0.00324675;0;0;0
activex;0;0;0.00310078;0;0;0.00203355;0;0;0;0;0;0.00304414;0;0;0;0;0;0
plugins;0;0;0.0015528;0;0;0;0;0;0;0;0;0;0;0.00188147;0;0;0;0
httpd;0;0;0.00310078;0;0;0.00203355;0;0;0;0;0;0;0.00652529;0;0;0;0;0
mod_perl;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
servlets;0;0;0.00310078;0;0;0.00203355;0;0;0.00559441;0;0;0;0;0;0;0;0;0
bonjour;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hériter;0;0;0.00310078;0;0;0.00203355;0;0;0;0;0;0;0;0;0;0;0;0.00374883
bibliothèques;0;0;0.018997;0;0;0.0161128;0;0;0;0.0155224;0;0;0;0.0247934;0.0206842;0;0.0861423;0
licence php;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rasmus lerdorf;0;0;0.0242792;0;0;0.0160401;0.0467153;0.0278019;0;0;0;0.023845;0;0.0292772;0;0;0;0
livre d’or;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
compteur;0;0;0.0015528;0;0;0;0;0;0.00280505;0;0;0;0;0;0;0;0;0
zeev suraski;0;0;0.0122888;0;0;0.00808489;0;0.0140969;0;0;0;0.0120664;0;0.0148561;0;0;0;0
netcraft;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zend;0;0;0.0122888;0;0;0.00808489;0;0;0;0.00962696;0;0.0120664;0;0.0148561;0;0;0;0
société privée;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calcul mathématique;0;0;0.0015528;0;0;0;0;0;0;0.00121359;0;0;0;0;0;0;0;0
mathématique;0;0;0.00310078;0;0;0.00203355;0;0;0;0.00242424;0;0;0;0;0;0;0;0
licence open source;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
télécharger;0;0;0.00618238;0;0;0.00405885;0;0.00709849;0;0;0;0.0060698;0;0;0;0;0;0
tar.gz;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
help;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
serveur apache;0;0;0.00618238;0;0;0.00405885;0;0.00709849;0;0.00483676;0;0;0;0;0;0;0;0
debian;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
comportement;0;0;0.125;0;0;0.0906966;0.136667;0;0;0.095057;0;0.121495;0.173861;0.133914;0.117483;0;0;0.1364
gestion;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relatifs;0;0;0.0015528;0;0;0;0;0;0;0;0;0.00152439;0;0;0;0;0;0
variable de type;0;0;0.00618238;0;0;0;0;0.00709849;0;0.00483676;0;0;0;0;0;0;0;0.00746965
double;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
valeur numérique;0;0;0.0122888;0;0;0.00808489;0;0.0140969;0;0;0;0.0120664;0;0;0;0;0;0.0148285
cmp;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
affiche;0;0;0.022003;0;0;0.0160643;0;0;0.039031;0.0178891;0;0.0223714;0;0;0;0;0;0.026484
récursives;0;0;0.0122888;0;0;0;0.0239163;0.0140969;0;0;0;0;0;0;0.0128617;0;0;0.0148285
disponibles;0;0;0.0015528;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
query_string;0;0;0.0122888;0;0.023088;0.00808489;0;0.0140969;0;0;0;0;0;0.0148561;0;0;0;0
integer;0;0;0.0190259;0;0;0.0151057;0;0;0;0;0;0.0179238;0;0.0229568;0.0199045;0;0.0786517;0
string;0;0;0.00618238;0;0;0.00405885;0;0;0;0.00483676;0;0;0;0;0.00647249;0;0;0
contraire;0;0;0.00618238;0;0;0.00405885;0;0;0;0;0;0.0060698;0;0;0;0;0;0.00746965
numéro de ligne;0;0;0.00310078;0;0;0.00203355;0;0;0;0;0;0.00304414;0;0;0;0;0;0
système d’exploitation;0;0;0.00310078;0;0;0;0;0;0;0;0;0;0;0;0.00324675;0;0;0.00374883
linux;0;0;0.111945;0.15371;0;0.0826291;0;0.128086;0;0.0880744;0;0.109396;0;0.126806;0.120542;0;0;0.116759
vrai;0;0;0.00310078;0;0;0.00203355;0;0;0;0;0;0;0;0;0.00324675;0;0;0
multiplication;0;0;0.13215;0.126888;0;0.109621;0.147524;0.142542;0;0;0;0.134503;0.163697;0.141006;0.138167;0;0;0.133031
égal;0;0;0.117687;0;0.146341;0.0912512;0;0.105618;0;0.095134;0;0.121049;0.162455;0;0.11935;0;0;0.125198
après;0;0;0.0015528;0;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
langage c;0;0;0.0220365;0;0;0.0145509;0;0.0234579;0;0;0;0.0224048;0.0421217;0;0;0;0;0.0255941
appel de fonction;0;0;0.0122888;0;0;0.00808489;0;0.0140969;0;0.00962696;0;0.0120664;0;0;0;0;0;0
instruction vide;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lisibilité;0;0;0.0015528;0;0;0;0;0.00178412;0;0;0;0;0;0;0;0;0;0
reproduire;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
substitution;0;0;0.0015528;0;0;0;0.00305344;0;0;0;0;0;0;0;0;0;0;0
valeur de retour;0;0;0.104571;0;0;0.093359;0.149343;0.108696;0.128319;0;0.166412;0.0939189;0;0;0.0939502;0;0;0.111831
correct;0;0;0.00310078;0;0;0;0;0;0;0;0.0087146;0;0;0;0.00324675;0;0;0
carre;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coeur;0;0;0.0015528;0;0;0;0;0.00178412;0;0;0;0;0;0;0;0;0;0
passage par référence;0;0;0.00618238;0;0;0;0;0.00709849;0;0;0.0172786;0;0.012966;0;0;0;0;0
constante;0;0;0.00618238;0;0;0;0;0;0;0.00483676;0;0.0060698;0;0;0;0;0;0.00746965
possibilité;0;0;0.0841889;0;0.114286;0.0818182;0;0;0.111233;0.0854271;0;0;0.149556;0.0995146;0.105797;0;0;0.11102
c++;0;0;0.0639827;0;0;0.049635;0.0929032;0.0753481;0;0;0;0.0704626;0.103022;0.0772532;0.0675676;0;0;0
encapsulation;0;0;0.00618238;0;0;0;0.0121029;0.00709849;0;0;0;0;0;0;0;0;0;0.00746965
entité abstraite;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
