X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
procédurale;0;0.000660066;0;0;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
httpd.conf;0;0.00263505;0.00320899;0;0;0.00231214;0;0.00344086;0;0;0;0;0;0;0;0;0;0
common gateway interface;0;0.00263505;0.00320899;0;0;0.00231214;0;0;0;0;0;0;0;0;0.0029873;0;0;0
disponibles;0;0.0165531;0;0;0;0.016;0.0243243;0.0202276;0;0;0;0.0187919;0;0;0.0176082;0;0.0647249;0
fichier pdf;0;0.0498745;0;0.100599;0;0.0448878;0.0635081;0;0.0651141;0.0411311;0;0;0.0749441;0.0544503;0.0535777;0;0;0
animation flash;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xml;0;0.0197283;0.0251375;0;0.0318538;0;0.0334412;0.0256195;0;0;0;0.0203605;0;0;0.0226857;0;0;0
sauve;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
système de fichiers;0;0.00263505;0;0;0;0;0.00444691;0;0;0.00213961;0;0.00272109;0;0;0;0;0;0
davantage;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interbase;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
postgresql;0;0.0645161;0.0719002;0;0;0.0588075;0.0932287;0.08;0.087598;0.0551899;0;0;0;0;0.0732297;0;0;0.0746027
ibm db2;0;0.00131926;0;0;0;0;0.00222841;0;0;0;0;0;0;0;0;0;0;0.00138889
odbc;0;0.00525624;0.00639744;0;0;0.00461361;0.00885445;0;0;0;0;0;0;0;0.00595681;0;0;0
informix;0;0.0203752;0.0247156;0;0;0.0179181;0.0339623;0.0264595;0;0;0;0;0;0;0.0230432;0;0;0.0217761
ingres;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000694927
séparateurs;0;0.0206986;0.0251079;0;0;0;0;0.0268795;0.0322256;0.0168643;0;0.0213618;0;0;0.0234089;0;0;0
fin de ligne;0;0.00492935;0.006;0;0.00749866;0;0.00774765;0;0;0;0;0;0;0;0;0;0.0245614;0
signe dollar;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
barre oblique;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oblique;0;0.000660066;0;0;0;0;0;0.000862441;0;0;0;0;0;0;0;0;0;0
originale;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
entiers;0;0.126825;0.140121;0;0;0.126906;0;0.123302;0.149939;0.122429;0.163369;0.11986;0;0.121118;0;0.162771;0;0.111633
globale;0;0.117052;0.129164;0;0.149701;0.105697;0;0.141926;0.152464;0.115234;0;0.1141;0;0;0.132386;0;0;0.119048
dehors;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
illustre;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
variable globale;0;0.0088293;0.0107356;0;0;0.00833333;0;0.0106428;0;0;0;0.0101386;0;0;0;0.0483559;0;0
portee;0;0.00525624;0.00639744;0;0;0.00461361;0;0.00685812;0;0;0;0.00542741;0;0;0;0;0;0
web;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
décorer;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
caractère de soulignement;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
couple;0;0.00459921;0;0;0;0.00432651;0;0;0;0.00427236;0;0;0;0;0.00521221;0.0279441;0;0
extérieur;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
méthode;0;0.0970172;0.0950866;0;0;0;0;0;0.105057;0.0816733;0.100499;0;0.101392;0.0911784;0.0788695;0.135471;0.156591;0.0815251
détails;0;0.00263505;0;0;0;0.00231214;0;0;0;0;0;0;0;0.00295203;0.0029873;0;0;0
identifiables;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
adresse ip;0;0.00263505;0;0;0;0.00231214;0;0.00344086;0;0;0;0;0;0;0;0;0;0.00277393
entité html;0;0.00263505;0;0;0;0.00231214;0;0;0;0;0;0.00272109;0;0;0;0;0;0.00277393
lettre;0;0.00263505;0;0;0;0;0;0.00344086;0;0;0;0.00272109;0;0.00295203;0;0;0;0
quelconque;0;0.00131926;0;0;0;0.00115741;0;0;0;0;0;0;0;0;0.00149589;0;0;0
programmeur;0;0.00263505;0;0;0;0.00231214;0;0.00344086;0;0;0;0;0;0.00295203;0;0;0;0
nombre à virgule flottante;0;0.0197411;0.0231463;0;0;0.0173591;0;0.0252101;0;0;0;0.0213975;0.0353929;0;0;0;0;0.020068
ainsi;0;0.00525624;0;0;0;0;0;0.00685812;0;0.00427008;0;0;0;0;0.00595681;0;0;0.0055325
chaîne vide;0;0.00131926;0;0;0;0;0;0;0;0;0;0.0013624;0;0;0.00149589;0;0;0
base décimale;0;0.0104575;0.0127135;0;0;0.00918485;0;0.0136228;0;0.00850385;0;0;0;0;0;0;0;0.0110041
hexadécimal;0;0.00263505;0;0;0;0.00231214;0;0.00344086;0;0;0;0.00272109;0;0;0;0;0;0
octal;0;0.00263505;0.00320899;0;0;0.00231214;0;0;0;0;0;0.00272109;0;0;0;0;0;0
environ;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bits;0;0.0104575;0.0127135;0;0;0.00918485;0.0175535;0;0;0;0;0.0107962;0;0.0117045;0;0;0;0
décimaux;0;0.000660066;0;0;0;0;0;0.000862441;0;0;0;0;0;0;0;0;0;0
répandre;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ordre de grandeur;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64 bit;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
décimale;0;0.00131926;0;0;0;0.00115741;0;0.0017234;0;0;0;0;0;0;0;0;0;0
échapper;0;0.000660066;0;0;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
école;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
inverse;0;0.00525624;0;0;0;0.00461361;0;0.00685812;0;0;0;0.00542741;0;0;0.00595681;0;0;0
barre oblique inverse;0;0.0200517;0.0251276;0;0.032376;0.0179232;0;0.0260395;0;0;0;0.0206943;0;0;0.0226774;0;0;0
langage de programmation;0;0.108796;0.118707;0.13961;0;0.113262;0;0.121452;0;0.0940893;0.10771;0.110253;0.128987;0.11514;0.119562;0;0;0
classiques;0;0.00263505;0;0;0.00430339;0;0;0;0;0.00213961;0;0;0;0;0.0029873;0;0;0
concert;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
incrémentation;0;0.00263505;0;0;0;0.00231214;0;0.00344086;0;0;0;0.00272109;0;0;0;0;0;0
opérateur logiques;0;0.0714286;0.0880088;0;0;0.0649702;0.110405;0.0886814;0;0.0582768;0;0.0739226;0;0;0.0809328;0;0;0.0769724
doute;0;0.00263505;0;0;0;0.00231214;0;0;0;0;0;0.00272109;0;0;0.0029873;0;0;0
conditionnelle;0;0.0104575;0.0127135;0;0;0.00918485;0;0.0136228;0;0;0;0.0107962;0;0;0;0;0;0.0110041
donner naissance à;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
division;0;0.0386565;0.0482944;0;0;0.0346562;0.0635748;0.0498978;0;0;0;0.0402092;0;0;0.0443491;0;0;0.0413058
numérique;0;0.0155794;0.0197161;0;0;0.0142735;0;0.0181053;0;0;0;0.0171026;0;0;0;0.0673953;0;0.0150017
valeur logique;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bloc;0;0.0101307;0.0127186;0;0;0;0.0170049;0.0131971;0;0;0;0.0104588;0;0.0113387;0;0;0;0
intéresse;0;0.000660066;0;0;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
divisible;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
instruction switch;0;0.240193;0.228023;0.109076;0.199397;0.257497;0.179873;0.200216;0.188895;0.240678;0.167974;0.234017;0.179001;0;0;0.0906812;0.110236;0.217084
excessif;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quitter;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dimanche;0;0.00525624;0;0;0;0.00461361;0;0;0;0;0;0.00542741;0;0.00588668;0.00595681;0;0;0
moment présent;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
secondes;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000694927
janvier;0;0.00131926;0;0;0;0.00115741;0;0;0;0;0;0.0013624;0;0;0;0;0;0
incomplet;0;0.00131926;0;0;0;0.00115741;0;0;0;0;0;0;0;0;0.00149589;0;0;0
invoquer;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
femme;0;0.00525624;0.00639744;0;0;0.00461361;0;0;0;0;0;0;0;0;0;0;0.0280702;0.0055325
femme mariée;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pouvoir;0;0.00263505;0.00320899;0;0;0.00231214;0;0;0;0;0;0;0.00496586;0;0;0;0;0
abricot;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bmw;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peugeot;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
renault;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alpha;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
structure de donnée;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
parcourir;0;0.00131926;0;0;0;0.00115741;0;0;0;0.00107095;0;0;0;0;0;0;0;0
boucle for;0;0.0565217;0.0683857;0;0;0.0531241;0;0.0607016;0.0739008;0.0504094;0;0;0;0;0.0613668;0;0.158552;0.0589769
initialisation;0;0.0104575;0;0;0;0.00918485;0.0175535;0;0.0163767;0.00850385;0;0;0;0.0117045;0;0;0;0
identificateur;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
mot;0;0.154634;0.172619;0.152605;0.170998;0.163538;0;0.169065;0;0.150865;0.133176;0.152365;0.158769;0.153846;0.170092;0;0;0
mot de passe;0;0.0152697;0;0;0;0.0151602;0;0;0;0.0137712;0.0305785;0.0144005;0;0;0.0169055;0;0.0602606;0
correctement;0;0.00131926;0;0;0;0.00115741;0;0.0017234;0;0;0;0;0;0;0;0;0;0
consacrer à;0;0.00263505;0;0.0131579;0;0.00231214;0;0;0;0;0;0.00272109;0;0;0;0;0;0
démarrage;0;0.00263505;0;0;0;0;0;0.00344086;0;0.00213961;0;0;0;0.00295203;0;0;0;0
code;0;0.0619442;0;0;0.0896092;0.0573993;0.0965517;0.0821864;0;0.0589731;0;0;0;0.0677332;0.0699518;0;0;0.0690991
sorte;0;0.000660066;0;0;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
webmaster;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
clôturer;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bénéficier;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
information;0;0;0;0;0;0;0;0.0127714;0;0.00797236;0;0.0108035;0.0183486;0.0113428;0.0111029;0;0;0
connexion;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relationnelles;0;0.00525624;0;0;0;0.00461361;0;0.00685812;0;0;0;0.00542741;0;0;0;0;0;0.0055325
langage d;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interrogation;0;0.00525624;0;0;0.0085699;0.00461361;0;0.00685812;0;0;0;0;0;0.00588668;0;0;0;0
structured query language;0;0.0943452;0.119607;0;0;0.0930355;0.129806;0;0;0.0834961;0;0.101059;0;0.106459;0.107213;0;0.196395;0.10348
marché;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
msql;0;0.00263505;0.00320899;0;0;0.00231214;0;0.00344086;0;0;0;0;0;0;0;0;0;0
matériel;0;0.00131926;0;0.00662252;0;0;0;0;0;0;0;0;0;0;0.00149589;0;0;0
order;0;0.0191;0;0;0.0297806;0.0159272;0.0313006;0;0.0287154;0.0168999;0;0.0193721;0;0;0;0;0;0
ordre alphabétique;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
renvoyer;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interviews;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
local;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
caractérisent;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
isbn;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
verbes;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aussi;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
varier;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
contradictoire;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
téléphone;0;0.00525624;0.00639744;0;0;0.00461361;0;0;0;0.00427008;0;0;0;0;0.00595681;0;0;0
lieu de travail;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bureau;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
final;0;0.0052597;0;0.0227273;0;0;0;0;0;0;0;0.00474898;0;0;0;0;0.0245614;0.00518852
loin;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé étrangère;0;0.00131926;0;0;0;0;0;0;0;0;0;0.0013624;0;0;0.00149589;0;0;0
complexes;0;0.0374722;0.0460829;0;0.0560889;0;0;0.0479705;0;0.0327784;0;0.0362745;0;0.0399576;0.0419054;0;0;0
relation binaires;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
etudiants;0;0.00131926;0;0;0;0;0;0;0;0;0;0;0;0.0014782;0.00149589;0;0;0
focaliser;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vitesse;0;0.00263505;0.00320899;0;0;0;0;0;0;0;0;0.00272109;0;0;0.0029873;0;0;0
vitesse de traitement;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
automatique;0;0.000660066;0;0;0;0;0;0;0;0.000535762;0;0;0;0;0;0;0;0
varchar;0;0.0104575;0.0127135;0;0;0;0.0175535;0;0;0.00850385;0;0.0107962;0;0.0117045;0;0;0;0
longueur;0;0.00131926;0;0;0;0;0;0;0;0;0;0.0013624;0;0.0014782;0;0;0;0
stocker;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
ordre;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
premier;0;0.0206986;0;0;0;0.0182025;0;0.0268795;0.0322256;0.0168643;0;0.0213618;0;0;0.0234089;0;0;0
time;0;0.0207455;0.0235664;0;0;0;0;0;0.0287009;0.0158228;0;0.0190254;0;0.0217155;0;0.103825;0;0
program files;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
root;0;0.00525624;0;0;0;0;0.00885445;0;0.00825593;0;0;0;0;0.00588668;0;0;0;0.0055325
utilisateur root;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
administrateur;0;0.0104575;0;0;0;0.00918485;0;0.0136228;0;0.00850385;0;0.0107962;0;0;0.0118431;0;0;0
désinstallation;0;0.0104575;0.0127135;0;0;0.00918485;0;0.0136228;0;0.00850385;0;0;0;0.0117045;0;0;0;0
easyphp;0;0.00263505;0;0;0;0.00231214;0;0;0;0.00213961;0;0.00272109;0;0;0;0;0;0
casse;0;0.0104575;0.0127135;0;0.0169942;0.00918485;0;0.0136228;0;0;0;0;0;0.0117045;0;0;0;0
niveau logique;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
séquence;0;0.0184466;0.0239874;0;0;0.0173789;0;0;0;0;0;0.0183578;0;0;0.0208638;0;0.0889968;0.019401
sauvegarder;0;0.0206986;0.0251079;0;0;0.0182025;0;0;0;0.0168643;0;0.0213618;0;0.0231381;0.0234089;0;0;0
supprimer;0;0.00525624;0;0;0;0.00461361;0;0;0;0.00427008;0;0;0;0;0.00595681;0;0;0.0055325
évoquer;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé primaire;0;0.00263505;0;0;0;0;0;0;0;0.00213961;0;0;0;0.00295203;0.0029873;0;0;0
structure;0;0.00263505;0.00320899;0;0;0;0;0.00344086;0;0;0;0.00272109;0;0;0;0;0;0
insert;0;0.0423247;0.046697;0.106599;0.0447835;0.038483;0;0;0;0.0362413;0;0.0389105;0;0;0;0;0.105756;0.0403173
existence;0;0.00525624;0;0;0;0;0;0;0.00825593;0;0.0137221;0;0;0.00588668;0.00595681;0;0;0
contrainte;0;0.00263505;0;0;0;0;0;0;0;0.00213961;0;0.00272109;0;0;0.0029873;0;0;0
delete;0;0.102203;0.112266;0.131512;0.100384;0.0894627;0;0;0.107068;0.100519;0;0.0893655;0;0.100867;0.106224;0;0.140946;0
mise à jour;0;0.00459921;0;0;0;0;0;0;0;0.00427236;0;0.00508992;0;0;0.00521221;0.0279441;0;0
générateur;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générateur de code;0;0.000660066;0;0;0;0;0.00111545;0;0;0;0;0;0;0;0;0;0;0
connaissance;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0.00124611;0;0;0;0;0
menu contextuel;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
visualiser;0;0.00263505;0;0;0;0.00231214;0;0.00344086;0;0.00213961;0;0;0;0;0;0;0;0
fines;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
penser à;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générale;0;0.00525624;0;0;0;0.00461361;0;0.00685812;0;0.00427008;0;0;0;0;0.00595681;0;0;0
deux;0;0.00131926;0;0;0;0;0;0;0;0;0;0.0013624;0;0;0.00149589;0;0;0
plusieurs;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
assemblage;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spécifiques;0;0.000660066;0;0;0;0;0;0;0;0;0.00173611;0;0;0;0;0;0;0
caractère génériques;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
filtrage;0;0.00131926;0;0;0;0;0;0;0.00207684;0;0;0;0;0.0014782;0;0;0;0
limiter;0;0.00131926;0;0;0;0;0;0;0;0;0;0;0;0;0.00149589;0;0.00716846;0
critère;0;0.0104575;0;0;0;0.00918485;0;0.0136228;0.0163767;0;0;0.0107962;0;0;0.0118431;0;0;0
doublon;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
conceptuel;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
vertu;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jointure;0;0.00131926;0.00160707;0;0;0;0;0;0;0;0;0.0013624;0;0;0;0;0;0
fusionner;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ambiguïtés;0;0.00525624;0.00639744;0;0;0;0.00885445;0.00685812;0;0;0;0.00542741;0;0;0;0;0;0
pouvoir;0;0.00263505;0;0;0;0;0;0;0;0.00213961;0;0;0;0;0.0029873;0;0;0.00277393
naître;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
exister;0;0.00131926;0;0;0;0;0;0;0;0;0;0.0013624;0;0;0.00149589;0;0;0
bibliographie;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
type de valeurs;0;0.00263505;0;0;0;0;0.00444691;0;0;0;0;0.00272109;0;0;0;0;0.0142349;0
concret;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
impossible;0;0;0;0;0;0.00461361;0.00885445;0;0;0;0;0.00542741;0;0.00588668;0.00595681;0;0;0
normale;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
émettre;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tel;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intermédiaire;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
train;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caractéristique;0;0.00525624;0.00639744;0;0;0;0;0;0;0;0;0;0;0.00588668;0.00595681;0;0;0.0055325
notamment;0;0.00131926;0;0;0;0;0;0;0;0;0;0.0013624;0;0.0014782;0;0;0;0
grand nombre;0;0.00525624;0;0;0;0.00461361;0;0;0;0;0;0.00542741;0;0;0.00595681;0;0;0.0055325
maîtriser;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fonction de base;0;0.00263505;0;0;0;0.00231214;0;0.00344086;0;0;0;0;0;0;0.0029873;0;0;0
angle;0;0.000660066;0;0;0.00107933;0;0;0;0;0;0;0;0;0;0;0;0;0
avérer;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0.000739645;0;0;0;0
déroulement;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
musique;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
acteurs;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerner;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
être étendue;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
public;0;0.0206986;0.0251079;0;0;0.0182025;0;0;0;0;0;0.0213618;0;0.0231381;0.0234089;0;0;0.0217687
supposition;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
confronter;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intranet;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
avoir envie de;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
classe;0;0.0206986;0.0251079;0;0;0.0182025;0;0.0268795;0;0.0168643;0;0.0213618;0;0.0231381;0;0;0;0
dérouler;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
temps;0;0.234058;0.255085;0;0.203551;0.24505;0;0.227121;0;0.249892;0.173629;0.252311;0.223108;0.22704;0.236596;0.116623;0;0.209024
relation de un à un;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
démarrer;0;0.0206986;0;0;0;0.0182025;0;0.0268795;0;0.0168643;0;0.0213618;0;0;0.0234089;0;0;0.0217687
instanciation;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
modélisation;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simplifier;0;0.00131926;0;0;0;0;0;0.0017234;0;0;0;0;0;0.0014782;0;0;0;0
potentiels;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coordonnées;0;0.00263505;0.00320899;0;0;0;0;0;0;0;0;0.00272109;0;0;0;0;0;0.00277393
donner naissance;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
primaire;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
êtres;0;0.00131926;0;0;0;0;0;0;0;0;0;0;0.00248911;0;0.00149589;0;0;0
fonctionnalité;0;0.00263505;0;0;0;0.00231214;0;0;0.00414508;0;0;0;0;0;0.0029873;0;0;0
validité;0;0.00131926;0;0;0;0;0;0;0.00207684;0;0;0;0;0;0.00149589;0;0;0
format de date;0;0.00131926;0;0;0;0.00115741;0;0;0;0;0;0.0013624;0;0;0;0;0;0
séparément;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ligne de code;0;0.00263505;0;0;0;0.00231214;0;0.00344086;0;0.00213961;0;0;0;0;0;0;0;0
charge de travail;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commettre;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0.000739645;0;0;0;0
l’écriture;0;0.0380831;0;0;0;0.0326998;0;0;0.0560976;0.0332813;0;0.0375817;0.0689056;0.042109;0;0;0;0.0400133
ergonomiques;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
police de caractère;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
couleurs;0;0.0694275;0.0851608;0;0;0.0637838;0;0;0;0.0598441;0;0.0772627;0.122647;0.0844112;0.080507;0;0;0.076578
correcte;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
placer;0;0.00263505;0;0;0;0.00231214;0;0;0;0;0;0.00272109;0.00496586;0;0;0;0;0
économie;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
dégager;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
répartition;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mentionner;0;0.000660066;0;0;0;0;0;0;0;0.000535762;0;0;0;0;0;0;0;0
résulter;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
électronique;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
gif;0;0.00131926;0.00160707;0;0;0;0;0;0;0;0;0.0013624;0;0;0;0;0;0
h2;0;0.00492935;0;0;0.00749866;0;0;0;0;0.00427236;0;0;0.00864731;0.00515085;0;0;0;0
solid;0;0.000660066;0;0;0;0;0;0.000862441;0;0;0;0;0;0;0;0;0;0
encart;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
navigation;0;0.00981033;0.0111244;0;0.0148699;0.00890549;0;0;0;0;0.0236887;0;0.0177479;0;0;0;0;0
déconnecter;0;0.000660066;0;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
lors;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lien de retour;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
déconnexion;0;0.00948642;0;0.0411392;0;0;0;0;0.013306;0.00851743;0;0.00945307;0;0;0;0;0;0.00963524
feuille;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sophistiquée;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
approfondir;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oublier;0;0.00131926;0;0;0;0;0;0.0017234;0;0;0;0;0;0;0;0.00817996;0;0
certain;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alternative;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
