X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
e-mail;0;0.0019719;0.00147275;0;0;0.00109349;0;0;0;0;0;0;0;0;0.00227985;0;0;0
mailto;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intéressant;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clic;0;0.0019719;0;0;0;0.00109349;0;0;0;0.0013132;0;0;0;0;0.00227985;0;0;0
minimale;0;0.0019719;0;0;0.0026534;0;0;0.002331;0;0;0;0;0;0;0.00227985;0;0;0
avoir lieu;0;0.0272923;0.0216372;0;0;0.017109;0;0;0;0.0183516;0;0.020185;0;0.0266996;0.0331217;0;0;0.029595
adresse email;0;0.000986923;0;0;0;0.000547046;0;0;0;0;0;0;0;0;0.00114123;0;0;0
fourniture;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mise;0;0.00393604;0;0;0;0.0021846;0;0;0;0;0;0.0027402;0;0;0.00454933;0;0;0.00427807
list;0;0.0194665;0.0166516;0;0;0.0140598;0;0;0.0251555;0;0.025471;0.015873;0.0263415;0;0;0;0;0.0237846
renard;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sports;0;0.0019719;0;0;0;0;0;0;0;0;0;0;0.0026927;0;0.00227985;0;0;0.00214362
tennis;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
basket;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tulipe;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
applications web;0;0.0134245;0;0.0233823;0;0.00788794;0;0.0135057;0;0;0;0;0;0;0.0134983;0;0.0208228;0.0124339
mode;0;0.16741;0.145669;0;0.138933;0.145875;0;0.169341;0.160687;0.141784;0;0.136191;0.14965;0.168304;0.198248;0;0;0.160179
w3c;0;0.0278511;0;0;0.0344938;0;0.0351954;0;0.0309336;0;0;0.0188457;0.0336461;0;0.0306461;0;0;0.0312826
dtd;0;0.0146021;0;0;0.0182351;0;0.0187685;0;0.0165904;0;0;0;0.0185002;0;0.0162784;0;0;0.0161248
logiciel;0;0.0019719;0;0;0;0.00109349;0;0.002331;0;0;0;0;0;0;0.00227985;0;0;0
open source;0;0.00662089;0.00513573;0.0132523;0;0;0.00831947;0;0;0;0;0.00512908;0;0;0;0;0;0.00665779
statiques;0;0.00369004;0.00275735;0;0;0;0;0;0.00434783;0;0;0;0.00503525;0;0;0;0;0.00427922
configuration;0;0.0432041;0.0374711;0;0;0.0317842;0.0563687;0.0505879;0;0.0302646;0;0.0329361;0;0.0441661;0;0;0;0.0472819
évidente;0;0.000986923;0;0;0;0;0;0.00116686;0;0;0;0.00068646;0;0;0;0;0;0
exécutable;0;0.00393604;0.00294118;0;0;0;0;0.00465116;0;0;0;0;0.00537093;0;0.00454933;0;0;0
système d;0;0.00393604;0;0.00891365;0;0;0;0.00465116;0;0;0;0;0;0.00367816;0;0;0;0.00427807
microsoft;0;0.042988;0;0;0;0.0302422;0.054198;0.0426346;0.045082;0;0;0;0.0543854;0.0412076;0.0496224;0;0;0.0473403
microsoft internet information server;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
choix;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
programmation procédurale;0;0.0019719;0;0;0;0;0;0.002331;0;0;0;0.00137198;0;0.00184247;0;0;0;0
procédurale;0;0.000493705;0;0;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
httpd.conf;0;0.0019719;0.00147275;0;0;0.00109349;0;0.002331;0;0;0;0;0;0;0;0;0;0
common gateway interface;0;0.0019719;0.00147275;0;0;0.00109349;0;0;0;0;0;0;0;0;0.00227985;0;0;0
disponibles;0;0.0129174;0;0;0;0.00760973;0.0148221;0.0143637;0;0;0;0.00970543;0;0;0.0143379;0;0.0218163;0
fichier pdf;0;0.0336573;0;0.0455;0;0.0246067;0.0408616;0;0.0353787;0.025822;0;0;0.0400127;0.0342832;0.0383987;0;0;0
animation flash;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xml;0;0.0273381;0.0224029;0;0.0347909;0;0.0358296;0.031576;0;0;0;0.0184936;0;0.0258195;0.0311896;0;0;0
sauve;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
système de fichiers;0;0.0019719;0;0;0;0;0.00268276;0;0;0.0013132;0;0.00137198;0;0;0;0;0;0
davantage;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interbase;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
postgresql;0;0.042603;0.0344277;0;0;0.0323919;0.0546192;0.0470331;0.0500547;0.03;0;0;0;0;0.0533981;0;0;0.0485018
ibm db2;0;0.000986923;0;0;0;0;0.00134318;0;0;0;0;0;0;0;0;0;0;0.00107296
odbc;0;0.00393604;0.00294118;0;0;0.0021846;0.00535117;0;0;0;0;0;0;0;0.00454933;0;0;0
informix;0;0.0136154;0.0105724;0;0;0.00855397;0.0191041;0.0163464;0;0;0;0;0;0;0.0165637;0;0;0.0150515
ingres;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000536769
séparateurs;0;0.0155604;0.0116618;0;0;0;0;0.0183486;0.0182962;0.0104099;0;0.0108714;0;0;0.0179523;0;0;0
fin de ligne;0;0.00369004;0.00294172;0;0.00496196;0;0.00501672;0;0;0;0;0;0;0;0;0;0.00780031;0
signe dollar;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
barre oblique;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oblique;0;0.000493705;0;0;0;0;0;0.000583771;0;0;0;0;0;0;0;0;0;0
originale;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
entiers;0;0.083936;0.0766479;0;0;0.0743748;0;0.0873176;0.101195;0.0711984;0.0803677;0.0758886;0;0.0767806;0;0.0956451;0;0.0801777
globale;0;0.0744249;0.0593615;0;0.0791534;0.0546865;0;0.0812435;0.0748705;0.0578808;0;0.0534966;0;0;0.0896873;0;0;0.0686086
dehors;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
illustre;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
variable globale;0;0.00613046;0.00458463;0;0;0.00368098;0;0.00694847;0;0;0;0.00513084;0;0;0;0.0120416;0;0
portee;0;0.00393604;0.00294118;0;0;0.0021846;0;0.00465116;0;0;0;0.0027402;0;0;0;0;0;0
web;0;0.0450493;0.0327782;0;0.0511399;0.0296356;0.0559375;0;0.0471904;0.0314735;0;0.0318091;0;0;0.0533981;0;0;0
décorer;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
caractère de soulignement;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
couple;0;0.00393604;0;0;0;0.0021846;0;0;0;0.00262295;0;0;0;0;0.00454933;0.0088349;0;0
extérieur;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
méthode;0;0.182276;0.201204;0;0;0.191875;0.182944;0;0.211629;0.183742;0.139395;0.207659;0.170043;0.18943;0.192755;0.129873;0.155963;0.22061
détails;0;0.0019719;0;0;0;0.00109349;0;0;0;0;0;0;0;0.00184247;0.00227985;0;0;0
identifiables;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
adresse ip;0;0.0019719;0;0;0;0.00109349;0;0.002331;0;0;0;0;0;0;0;0;0;0.00214362
entité html;0;0.0019719;0;0;0;0.00109349;0;0;0;0;0;0.00137198;0;0;0;0;0;0.00214362
lettre;0;0.0019719;0;0;0;0;0;0.002331;0;0;0;0.00137198;0;0.00184247;0;0;0;0
quelconque;0;0.000986923;0;0;0;0.000547046;0;0;0;0;0;0;0;0;0.00114123;0;0;0
programmeur;0;0.0019719;0;0;0;0.00109349;0;0.002331;0;0;0;0;0;0.00184247;0;0;0;0
nombre à virgule flottante;0;0.0131419;0.0102152;0;0;0.00801304;0;0.0146258;0;0;0;0.00969388;0.0175265;0;0;0;0;0.0131996
ainsi;0;0.00393604;0;0;0;0;0;0.00465116;0;0.00262295;0;0;0;0;0.00454933;0;0;0.00427807
chaîne vide;0;0.000986923;0;0;0;0;0;0;0;0;0;0.00068646;0;0;0.00114123;0;0;0
base décimale;0;0.0071061;0.00531525;0;0;0.00436146;0;0.00868307;0;0.00490597;0;0;0;0;0;0;0;0.00772098
hexadécimal;0;0.0019719;0;0;0;0.00109349;0;0.002331;0;0;0;0.00137198;0;0;0;0;0;0
octal;0;0.0019719;0.00147275;0;0;0.00109349;0;0;0;0;0;0.00137198;0;0;0;0;0;0
environ;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bits;0;0.0150742;0.0116661;0;0;0.00854701;0.0204082;0.0177752;0;0;0;0.0105317;0;0.0140973;0;0;0;0
décimaux;0;0.000493705;0;0;0;0;0;0.000583771;0;0;0;0;0;0;0;0;0;0
répandre;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ordre de grandeur;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64 bit;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
décimale;0;0.000986923;0;0;0;0.000547046;0;0.00116686;0;0;0;0;0;0;0;0;0;0
échapper;0;0.000493705;0;0;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
école;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
inverse;0;0.00393604;0;0;0;0.0021846;0;0.00465116;0;0;0;0.0027402;0;0;0.00454933;0;0;0
barre oblique inverse;0;0.0150742;0.0116661;0;0.0201889;0.00854701;0;0.0177752;0;0;0;0.0105317;0;0;0.0173913;0;0;0
langage de programmation;0;0.0836283;0.0652063;0.0819267;0;0.0666928;0;0.0922802;0;0.0628545;0.060472;0.0702599;0.0897656;0.0843096;0.0940644;0;0;0
classiques;0;0.0019719;0;0;0.0026534;0;0;0;0;0.0013132;0;0;0;0;0.00227985;0;0;0
concert;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
incrémentation;0;0.0019719;0;0;0;0.00109349;0;0.002331;0;0;0;0.00137198;0;0;0;0;0;0
opérateur logiques;0;0.0443822;0.0374445;0;0;0.031905;0.0569561;0.0511069;0;0.0305718;0;0.0330852;0;0;0.0551372;0;0;0.0477635
doute;0;0.0019719;0;0;0;0.00109349;0;0;0;0;0;0.00137198;0;0;0.00227985;0;0;0
conditionnelle;0;0.0133853;0.0103977;0;0;0.00855978;0;0.0149125;0.0154506;0;0;0.00952057;0;0;0;0;0;0.0134636
donner naissance à;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
division;0;0.0254075;0.0205813;0;0;0.0163161;0.0345607;0.0295941;0;0;0;0.0183409;0;0;0.0309563;0;0;0.0267532
numérique;0;0.00999269;0.00858918;0;0;0.00679995;0;0.0114976;0;0;0;0.00869269;0;0;0;0.018319;0;0.0108523
valeur logique;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bloc;0;0.00759618;0.00586618;0;0;0;0.0103127;0.00896991;0;0;0;0.00529462;0;0.00710032;0;0;0;0
intéresse;0;0.000493705;0;0;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
divisible;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
instruction switch;0;0.201237;0.249067;0.13081;0.179457;0.26064;0.21433;0.195979;0.21313;0.25539;0.214133;0.261189;0.203179;0;0;0.138188;0.178988;0.204591
excessif;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quitter;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dimanche;0;0.00393604;0;0;0;0.0021846;0;0;0;0;0;0.0027402;0;0.00367816;0.00454933;0;0;0
moment présent;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
secondes;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000536769
janvier;0;0.000986923;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0;0;0;0;0
foreach;0;0.182276;0.201204;0;0;0.191875;0.182944;0;0.211629;0.183742;0.139395;0.207659;0.170043;0.18943;0.192755;0.129873;0.155963;0.22061
incomplet;0;0.000986923;0;0;0;0.000547046;0;0;0;0;0;0;0;0;0.00114123;0;0;0
invoquer;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
femme;0;0.00393604;0.00294118;0;0;0.0021846;0;0;0;0;0;0;0;0;0;0;0.00832033;0.00427807
femme mariée;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pouvoir;0;0.00393604;0.00294118;0;0;0.0021846;0;0.00465116;0;0;0;0;0.00537093;0;0;0;0;0
abricot;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bmw;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peugeot;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
renault;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alpha;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
structure de donnée;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
parcourir;0;0.000986923;0;0;0;0.000547046;0;0;0;0.00065703;0;0;0;0;0;0;0;0
boucle for;0;0.0375266;0.0305357;0;0;0.0273789;0;0.0397022;0.038451;0.0274804;0;0;0;0;0.0448004;0;0.0547496;0.0401124
initialisation;0;0.00735114;0;0;0;0.00436086;0.00998004;0;0.00865551;0.00490517;0;0;0;0.00710195;0;0;0;0
identificateur;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
mot;0;0.171178;0.156769;0.132749;0.164309;0.162299;0;0.164346;0;0.159977;0.111341;0.145378;0.147199;0.171465;0.19216;0;0;0.152505
mot de passe;0;0.0114495;0;0;0;0.00816215;0;0;0;0.00798306;0.0149626;0.00850919;0;0;0.0132134;0;0.0229008;0
correctement;0;0.000986923;0;0;0;0.000547046;0;0.00116686;0;0;0;0;0;0;0;0;0;0
consacrer à;0;0.0019719;0;0.00447678;0;0.00109349;0;0;0;0;0;0.00137198;0;0;0;0;0;0
démarrage;0;0.0019719;0;0;0;0;0;0.002331;0;0.0013132;0;0;0;0.00184247;0;0;0;0
code;0;0.0396807;0;0;0.0489467;0.0284988;0.0507678;0.0459296;0;0.0286487;0;0;0;0.0381057;0.0472335;0;0;0.0418994
sorte;0;0.000493705;0;0;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
webmaster;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
clôturer;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bénéficier;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
information;0;0.014595;0;0;0;0;0;0.0166284;0;0.00943396;0;0.0108825;0.0191609;0.0138794;0.0168397;0;0;0
connexion;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relationnelles;0;0.00369004;0;0;0;0.0021849;0;0.00436047;0;0;0;0.00256893;0;0;0;0;0;0.0040107
langage d;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interrogation;0;0.00393604;0;0;0.00529276;0.0021846;0;0.00465116;0;0;0;0;0;0.00367816;0;0;0;0
structured query language;0;0.0633993;0.0584258;0;0;0.0478751;0.0794448;0;0;0.0485121;0;0.0553302;0;0.0658874;0.0808995;0;0.0956816;0.0730816
marché;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
msql;0;0.0019719;0.00147275;0;0;0.00109349;0;0.002331;0;0;0;0;0;0;0;0;0;0
matériel;0;0.000986923;0;0.00224341;0;0;0;0;0;0;0;0;0;0;0.00114123;0;0;0
order;0;0.0131419;0;0;0.0169436;0.00828692;0.0174629;0;0.0154551;0.0086249;0;0.00917899;0;0;0;0;0;0
ordre alphabétique;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
renvoyer;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interviews;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
local;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
caractérisent;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
isbn;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
verbes;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aussi;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
varier;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
contradictoire;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
téléphone;0;0.00393604;0.00294118;0;0;0.0021846;0;0;0;0.00262295;0;0;0;0;0.00454933;0;0;0
lieu de travail;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bureau;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
final;0;0.00393798;0;0.00779944;0;0;0;0;0;0;0;0.00256937;0;0;0;0;0.00728029;0.00374332
loin;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé étrangère;0;0.000986923;0;0;0;0;0;0;0;0;0;0.00068646;0;0;0.00114123;0;0;0
complexes;0;0.0292216;0.023088;0;0.0382775;0;0;0.0343662;0;0.0199742;0;0.0201647;0;0.0273543;0.033067;0;0;0
relation binaires;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
etudiants;0;0.000986923;0;0;0;0;0;0;0;0;0;0;0;0.000922084;0.00114123;0;0;0
focaliser;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vitesse;0;0.0019719;0.00147275;0;0;0;0;0;0;0;0;0.00137198;0;0;0.00227985;0;0;0
vitesse de traitement;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
automatique;0;0.000493705;0;0;0;0;0;0;0;0.000328623;0;0;0;0;0;0;0;0
varchar;0;0.0155604;0.0116618;0;0;0;0.0210665;0;0;0.0104099;0;0.0108714;0;0.0145521;0.0179523;0;0;0
longueur;0;0.000986923;0;0;0;0;0;0;0;0;0;0.00068646;0;0.000922084;0;0;0;0
stocker;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
ordre;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
premier;0;0.0155604;0;0;0;0.0086815;0;0.0183486;0.0182962;0.0104099;0;0.0108714;0;0;0.0179523;0;0;0
time;0;0.0131291;0.00983965;0;0;0;0;0;0.0168909;0.0097688;0;0.010546;0;0.0131998;0;0.0290479;0;0
timestamp;0;0.0216972;0;0;0;0.0147537;0;0;0.0254741;0;0.0240754;0.0162272;0;0.0205325;0.0247154;0.0376569;0;0
program files;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
root;0;0.00393604;0;0;0;0;0.00535117;0;0.00463768;0;0;0;0;0.00367816;0;0;0;0.00427807
utilisateur root;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
administrateur;0;0.00784122;0;0;0;0.00435967;0;0.00925926;0;0.00523218;0;0.00546541;0;0;0.00905746;0;0;0
désinstallation;0;0.00784122;0.0058651;0;0;0.00435967;0;0.00925926;0;0.00523218;0;0;0;0.00732936;0;0;0;0
easyphp;0;0.00393604;0;0;0;0.0021846;0;0.00465116;0;0.00262295;0;0.0027402;0;0;0;0;0;0
casse;0;0.0116902;0.00949425;0;0.0159974;0.00829706;0;0.0137891;0;0;0.0145907;0;0;0.0113921;0;0;0;0
niveau logique;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
séquence;0;0.0148382;0.0116724;0;0;0.0082768;0;0;0;0;0;0.0100221;0;0;0.016835;0;0.029934;0.0155755
sauvegarder;0;0.024994;0.017316;0.0461458;0;0.0148368;0;0;0;0.0172776;0;0.0171804;0;0.0233918;0.0290698;0;0;0
supprimer;0;0.00393604;0;0;0;0.0021846;0;0;0;0.00262295;0;0;0;0;0.00454933;0;0;0.00427807
évoquer;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé primaire;0;0.0019719;0;0;0;0;0;0;0;0.0013132;0;0;0;0.00184247;0.00227985;0;0;0
structure;0;0.0019719;0.00147275;0;0;0;0;0.002331;0;0;0;0.00137198;0;0;0;0;0;0
insert;0;0.0562471;0.0414336;0.0748489;0.0608331;0.0381305;0;0;0;0.0430328;0;0.0411138;0;0;0.0655045;0;0.0763123;0.0555418
existence;0;0.00393604;0;0;0;0;0;0;0.00463768;0;0.0057929;0;0;0.00367816;0.00454933;0;0;0
contrainte;0;0.0019719;0;0;0;0;0;0;0;0.0013132;0;0.00137198;0;0;0.00227985;0;0;0
delete;0;0.0869082;0.0616845;0.102694;0.0882353;0.0605154;0;0;0.0725038;0.0774856;0;0.0625;0;0.0785744;0.0964646;0;0.0874555;0
mise à jour;0;0.00393604;0;0;0;0;0;0;0;0.00262295;0;0.0027402;0;0;0.00454933;0.0088349;0;0
générateur;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générateur de code;0;0.000493705;0;0;0;0;0.000672043;0;0;0;0;0;0;0;0;0;0;0
connaissance;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0.000674536;0;0;0;0;0
menu contextuel;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
visualiser;0;0.0019719;0;0;0;0.00109349;0;0.002331;0;0.0013132;0;0;0;0;0;0;0;0
fines;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
penser à;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générale;0;0.00393604;0;0;0;0.0021846;0;0.00465116;0;0.00262295;0;0;0;0;0.00454933;0;0;0
deux;0;0.000986923;0;0;0;0;0;0;0;0;0;0.00068646;0;0;0.00114123;0;0;0
plusieurs;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
assemblage;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spécifiques;0;0.000493705;0;0;0;0;0;0;0;0;0.000727802;0;0;0;0;0;0;0
caractère génériques;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
filtrage;0;0.000986923;0;0;0;0;0;0;0.00116347;0;0;0;0;0.000922084;0;0;0;0
limiter;0;0.000986923;0;0;0;0;0;0;0;0;0;0;0;0;0.00114123;0;0.00209314;0
critère;0;0.00784122;0;0;0;0.00435967;0;0.00925926;0.00923254;0;0;0.00546541;0;0;0.00905746;0;0;0
doublon;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
conceptuel;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
vertu;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jointure;0;0.000986923;0.00073692;0;0;0;0;0;0;0;0;0.00068646;0;0;0;0;0;0
fusionner;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ambiguïtés;0;0.00393604;0.00294118;0;0;0;0.00535117;0.00465116;0;0;0;0.0027402;0;0;0;0;0;0
pouvoir;0;0.00393604;0;0;0;0.0021846;0;0;0;0.00262295;0;0;0;0;0.00454933;0;0;0.00427807
naître;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
exister;0;0.000986923;0;0;0;0;0;0;0;0;0;0.00068646;0;0;0.00114123;0;0;0
bibliographie;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
type de valeurs;0;0.0019719;0;0;0;0;0.00268276;0;0;0;0;0.00137198;0;0;0;0;0.00417755;0
concret;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
impossible;0;0.00784122;0;0;0;0.00435967;0.0106454;0;0;0;0;0.00546541;0;0.00732936;0.00905746;0;0;0
normale;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
émettre;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tel;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intermédiaire;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
train;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caractéristique;0;0.00393604;0.00294118;0;0;0;0;0;0;0;0;0;0;0.00367816;0.00454933;0;0;0.00427807
notamment;0;0.000986923;0;0;0;0;0;0;0;0;0;0.00068646;0;0.000922084;0;0;0;0
grand nombre;0;0.00393604;0;0;0;0.0021846;0;0;0;0;0;0.0027402;0;0;0.00454933;0;0;0.00427807
maîtriser;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fonction de base;0;0.0019719;0;0;0;0.00109349;0;0.002331;0;0;0;0;0;0;0.00227985;0;0;0
angle;0;0.000493705;0;0;0.000664673;0;0;0;0;0;0;0;0;0;0;0;0;0
avérer;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0.000461255;0;0;0;0
déroulement;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
musique;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
acteurs;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerner;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
être étendue;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
public;0;0.0155604;0.0116618;0;0;0.0086815;0;0;0;0;0;0.0108714;0;0.0145521;0.0179523;0;0;0.0168955
supposition;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
confronter;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intranet;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
avoir envie de;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
classe;0;0.0155604;0.0116618;0;0;0.0086815;0;0.0183486;0;0.0104099;0;0.0108714;0;0.0145521;0;0;0;0
dérouler;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
temps;0;0.165161;0.155041;0;0.142272;0.155773;0;0.165809;0;0.156924;0.123259;0.160937;0.143711;0.162088;0.184867;0.107683;0;0.145625
relation de un à un;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
démarrer;0;0.0143448;0;0;0;0.00868739;0;0.0172068;0;0.00992515;0;0.0100221;0;0;0.0171204;0;0;0.0155755
instanciation;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
modélisation;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
