X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
64 bit;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
décimale;0;0.00297619;0;0;0;0.00198708;0;0.00343938;0;0;0;0;0;0;0;0;0;0
échapper;0;0.00149031;0;0;0;0;0;0;0;0;0;0.00152207;0;0;0;0;0;0
école;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
inverse;0;0.0117994;0;0;0;0.00790123;0;0.013617;0;0;0;0.0120482;0;0;0.0125098;0;0;0
barre oblique inverse;0;0.044191;0.0465116;0;0.078105;0.0299228;0;0.0498774;0;0;0;0.0443314;0;0;0.0459683;0;0;0
langage de programmation;0;0.162764;0.166473;0.161504;0;0.161443;0;0.188341;0;0.163934;0.137899;0.190279;0.19697;0.20404;0.191606;0;0;0
classiques;0;0.00593472;0;0;0.0110345;0;0;0;0;0.00483384;0;0;0;0;0.00629426;0;0;0
concert;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
incrémentation;0;0.00593472;0;0;0;0.00396629;0;0.00685518;0;0;0;0.00606061;0;0;0;0;0;0
opérateur logiques;0;0.112108;0.127884;0;0;0.105747;0.174201;0.128447;0;0.0948553;0;0.121471;0;0;0.123984;0;0;0.138521
doute;0;0.00593472;0;0;0;0.00396629;0;0;0;0;0;0.00606061;0;0;0.00629426;0;0;0
donner naissance à;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
division;0;0.0678082;0.0749825;0;0;0.056926;0.124051;0.0782473;0;0;0;0.0713786;0;0;0.073913;0;0;0.084317
numérique;0;0.0308908;0.0344828;0;0;0.0238443;0;0.0320988;0;0;0;0.0360825;0;0;0;0.104615;0;0.0347284
valeur logique;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bloc;0;0.0218659;0.0237918;0;0;0;0.042796;0.0260504;0;0;0;0.0223214;0;0.0266904;0;0;0;0
intéresse;0;0.00149031;0;0;0;0;0;0;0;0;0;0.00152207;0;0;0;0;0;0
divisible;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
instruction switch;0;0.257238;0.242424;0.119112;0.193872;0.316667;0.199515;0.217563;0.193848;0.26163;0.169763;0.268635;0.17407;0;0;0.0848276;0.0923185;0.236856
excessif;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quitter;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dimanche;0;0.0117994;0;0;0;0.00790123;0;0;0;0;0;0.0120482;0;0.0144404;0.0125098;0;0;0
moment présent;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
secondes;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00187091
janvier;0;0.00297619;0;0;0;0.00198708;0;0;0;0;0;0.00303951;0;0;0;0;0;0
incomplet;0;0.00297619;0;0;0;0.00198708;0;0;0;0;0;0;0;0;0.00315706;0;0;0
invoquer;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
femme;0;0.0110701;0.0105184;0;0;0.00790905;0;0;0;0;0;0;0;0;0;0;0.0544747;0.0129271
femme mariée;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abricot;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bmw;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peugeot;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
renault;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alpha;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
structure de donnée;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
parcourir;0;0.00297619;0;0;0;0.00198708;0;0;0;0.00242277;0;0;0;0;0;0;0;0
boucle for;0;0.0930388;0.0894309;0;0;0.0863615;0;0.0966767;0.116953;0.0825893;0;0;0;0;0.0950035;0;0.163399;0.104793
initialisation;0;0.0218818;0;0;0;0.0157017;0.0413695;0;0.0371795;0.0172722;0;0;0;0.0267142;0;0;0;0
identificateur;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
mot de passe;0;0.0281385;0;0;0;0.0244618;0;0;0;0.0254589;0.0506108;0.0287187;0;0;0.0290076;0;0.0976431;0
correctement;0;0.00297619;0;0;0;0.00198708;0;0.00343938;0;0;0;0;0;0;0;0;0;0
consacrer à;0;0.00593472;0;0.0220994;0;0.00396629;0;0;0;0;0;0.00606061;0;0;0;0;0;0
démarrage;0;0.00593472;0;0;0;0;0;0.00685518;0;0.00483384;0;0;0;0.00727273;0;0;0;0
code;0;0.0949868;0;0;0.134573;0.0827522;0.125142;0.101266;0;0.0807692;0;0;0;0.103125;0.0993056;0;0;0.107827
sorte;0;0.00149031;0;0;0;0;0;0;0;0;0;0.00152207;0;0;0;0;0;0
webmaster;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
clôturer;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bénéficier;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
connexion;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relationnelles;0;0.0110619;0;0;0;0.00790514;0;0.012766;0;0;0;0.0112952;0;0;0;0;0;0.0138504
langage d;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interrogation;0;0.0117994;0;0;0.0218281;0.00790123;0;0.013617;0;0;0;0;0;0.0144404;0;0;0;0
structured query language;0;0.127595;0.150979;0;0;0.135379;0.180723;0;0;0.11838;0;0.142588;0;0.144596;0.141935;0;0.189189;0.155653
marché;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
msql;0;0.00593472;0.00604686;0;0;0.00396629;0;0.00685518;0;0;0;0;0;0;0;0;0;0
matériel;0;0.00297619;0;0.0111732;0;0;0;0;0;0;0;0;0;0;0.00315706;0;0;0
order;0;0.0345324;0;0;0.0502577;0.0243072;0.0564738;0;0.0496278;0.0282852;0;0.0337243;0;0;0;0;0;0
ordre alphabétique;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
renvoyer;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interviews;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
local;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
caractérisent;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
isbn;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
verbes;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aussi;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
varier;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
contradictoire;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
téléphone;0;0.0117994;0.012021;0;0;0.00790123;0;0;0;0.00962117;0;0;0;0;0.0125098;0;0;0
lieu de travail;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bureau;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
final;0;0.0118168;0;0.0378378;0;0;0;0;0;0;0;0.0105422;0;0;0;0;0.0544747;0.0138632
loin;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé étrangère;0;0.00297619;0;0;0;0;0;0;0;0;0;0.00303951;0;0;0.00315706;0;0;0
complexes;0;0.0762887;0.0768693;0;0.115976;0;0;0.0862745;0;0.0654152;0;0.0725244;0;0.082991;0.0829091;0;0;0
relation binaires;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
etudiants;0;0.00297619;0;0;0;0;0;0;0;0;0;0;0;0.00364964;0.00315706;0;0;0
focaliser;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vitesse;0;0.00593472;0.00604686;0;0;0;0;0;0;0;0;0.00606061;0;0;0.00629426;0;0;0
vitesse de traitement;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
automatique;0;0.00149031;0;0;0;0;0;0;0;0.00121286;0;0;0;0;0;0;0;0
longueur;0;0.00297619;0;0;0;0;0;0;0;0;0;0.00303951;0;0.00364964;0;0;0;0
stocker;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
ordre;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
premier;0;0.045584;0;0;0;0.0308731;0;0.0523303;0.0788177;0.037405;0;0.0465116;0;0;0.0482291;0;0;0
time;0;0.034458;0.0358449;0;0;0;0;0;0.0533499;0.0318772;0;0.034407;0;0.0410122;0;0.112805;0;0
program files;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
root;0;0.0118081;0;0;0;0;0.0218978;0;0.0196335;0;0;0;0;0.0135379;0;0;0;0.0138504
utilisateur root;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
administrateur;0;0.0233236;0;0;0;0.0156786;0;0.0268682;0;0.019059;0;0.0238095;0;0;0.0247104;0;0;0
désinstallation;0;0.0225948;0.0230141;0;0;0.0151886;0;0.0260285;0;0.0190703;0;0;0;0.0275801;0;0;0;0
niveau logique;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
séquence;0;0.0366116;0.0357664;0;0;0.0297271;0;0;0;0;0;0.0350877;0;0;0.0356061;0;0.134868;0.0427427
supprimer;0;0.0117994;0;0;0;0.00790123;0;0;0;0.00962117;0;0;0;0;0.0125098;0;0;0.0147738
évoquer;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé primaire;0;0.00593472;0;0;0;0;0;0;0;0.00483384;0;0;0;0.00727273;0.00629426;0;0;0
structure;0;0.00593472;0.00604686;0;0;0;0;0.00685518;0;0;0;0.00606061;0;0;0;0;0;0
existence;0;0.0118081;0;0;0;0;0;0;0.0196335;0;0.0281426;0;0;0.0135379;0.0117279;0;0;0
contrainte;0;0.00593472;0;0;0;0;0;0;0;0.00483384;0;0.00606061;0;0;0.00629426;0;0;0
delete;0;0.164948;0.146312;0.167291;0.157895;0.130511;0;0;0.157666;0.162839;0;0.146578;0;0.160999;0.170794;0;0.113821;0
mise à jour;0;0.0103321;0;0;0;0;0;0;0;0.00963855;0;0.0105501;0;0;0.0101642;0.0464286;0;0
générateur;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générateur de code;0;0.00149031;0;0;0;0;0.00298063;0;0;0;0;0;0;0;0;0;0;0
connaissance;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0.00308166;0;0;0;0;0
menu contextuel;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
visualiser;0;0.00593472;0;0;0;0.00396629;0;0.00685518;0;0.00483384;0;0;0;0;0;0;0;0
fines;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
penser à;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générale;0;0.0117994;0;0;0;0.00790123;0;0.013617;0;0.00962117;0;0;0;0;0.0125098;0;0;0
deux;0;0.00297619;0;0;0;0;0;0;0;0;0;0.00303951;0;0;0.00315706;0;0;0
plusieurs;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
assemblage;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spécifiques;0;0.00149031;0;0;0;0;0;0;0;0;0.00385356;0;0;0;0;0;0;0
caractère génériques;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
filtrage;0;0.00297619;0;0;0;0;0;0;0.00531915;0;0;0;0;0.00364964;0;0;0;0
limiter;0;0.00297619;0;0;0;0;0;0;0;0;0;0;0;0;0.00315706;0;0.0163265;0
critère;0;0.0233236;0;0;0;0.0156786;0;0.0268682;0.0410256;0;0;0.0238095;0;0;0.0247104;0;0;0
doublon;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
conceptuel;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
vertu;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jointure;0;0.00297619;0.0030326;0;0;0;0;0;0;0;0;0.00303951;0;0;0;0;0;0
fusionner;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ambiguïtés;0;0.0117994;0.012021;0;0;0;0.0233577;0.013617;0;0;0;0.0120482;0;0;0;0;0;0
naître;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
exister;0;0.00297619;0;0;0;0;0;0;0;0;0;0.00303951;0;0;0.00315706;0;0;0
bibliographie;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
type de valeurs;0;0.00593472;0;0;0;0;0.0118168;0;0;0;0;0.00606061;0;0;0;0;0.0321285;0
concret;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normale;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
émettre;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tel;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intermédiaire;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
train;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caractéristique;0;0.0117994;0.012021;0;0;0;0;0;0;0;0;0;0;0.0144404;0.0125098;0;0;0.0147738
notamment;0;0.00297619;0;0;0;0;0;0;0;0;0;0.00303951;0;0.00364964;0;0;0;0
grand nombre;0;0.0117994;0;0;0;0.00790123;0;0;0;0;0;0.0120482;0;0;0.0125098;0;0;0.0147738
maîtriser;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fonction de base;0;0.00593472;0;0;0;0.00396629;0;0.00685518;0;0;0;0;0;0;0.00629426;0;0;0
angle;0;0.00149031;0;0;0.00278164;0;0;0;0;0;0;0;0;0;0;0;0;0
avérer;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0.00182815;0;0;0;0
déroulement;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
musique;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
acteurs;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerner;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
être étendue;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
public;0;0.0420228;0.0442992;0;0;0.0309478;0;0;0;0;0;0.0428779;0;0.0519481;0.0460377;0;0;0.0521662
supposition;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
confronter;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intranet;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
avoir envie de;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
classe;0;0.0441595;0.0449601;0;0;0.0299083;0;0.050695;0;0.0374488;0;0.0458182;0;0.0536332;0;0;0;0
dérouler;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
temps;0;0.245805;0.295574;0;0.216495;0.29443;0;0.267787;0;0.309044;0.168185;0.319903;0.227001;0.280225;0.279962;0.105159;0;0.243216
relation de un à un;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
démarrer;0;0.0420228;0;0;0;0.0309478;0;0.0490998;0;0.0356934;0;0.0428779;0;0;0.0460377;0;0;0.0521662
instanciation;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
modélisation;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simplifier;0;0.00297619;0;0;0;0;0;0.00343938;0;0;0;0;0;0.00364964;0;0;0;0
potentiels;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coordonnées;0;0.00593472;0.00604686;0;0;0;0;0;0;0;0;0.00606061;0;0;0;0;0;0.00744186
donner naissance;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
primaire;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
êtres;0;0.00297619;0;0;0;0;0;0;0;0;0;0;0.00614439;0;0.00315706;0;0;0
validité;0;0.00297619;0;0;0;0;0;0;0.00531915;0;0;0;0;0;0.00315706;0;0;0
format de date;0;0.00297619;0;0;0;0.00198708;0;0;0;0;0;0.00303951;0;0;0;0;0;0
séparément;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ligne de code;0;0.00593472;0;0;0;0.00396629;0;0.00685518;0;0.00483384;0;0;0;0;0;0;0;0
charge de travail;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commettre;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0.00182815;0;0;0;0
l’écriture;0;0.0621547;0;0;0;0.052958;0;0;0.0974478;0.055492;0;0.0633803;0.108924;0.0714286;0;0;0;0.0775128
ergonomiques;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
police de caractère;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
correcte;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
placer;0;0.00593472;0;0;0;0.00396629;0;0;0;0;0;0.00606061;0.0122137;0;0;0;0;0
économie;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
dégager;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
répartition;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mentionner;0;0.00149031;0;0;0;0;0;0;0;0.00121286;0;0;0;0;0;0;0;0
résulter;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
électronique;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
gif;0;0.00297619;0.0030326;0;0;0;0;0;0;0;0;0.00303951;0;0;0;0;0;0
h2;0;0.0110701;0;0;0.0190996;0;0;0;0;0.00963275;0;0;0.0211161;0.0126354;0;0;0;0
solid;0;0.00149031;0;0;0;0;0;0.00172265;0;0;0;0;0;0;0;0;0;0
encart;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
navigation;0;0.0197513;0.0178439;0;0.0321285;0.0147565;0;0;0;0;0.0438757;0;0.0354505;0;0;0;0;0
déconnecter;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
lors;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lien de retour;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
déconnexion;0;0.0197513;0;0.0569948;0;0;0;0;0.029525;0.0167364;0;0.019403;0;0;0;0;0;0.0218778
feuille;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sophistiquée;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
approfondir;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oublier;0;0.00297619;0;0;0;0;0;0.00343938;0;0;0;0;0;0;0;0.0149254;0;0
certain;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alternative;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sens large;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
encodeur;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ressembler à;0;0.0117994;0.012021;0;0;0;0;0;0;0.00962117;0;0.0120482;0;0;0.0125098;0;0;0
progression;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
difficulté;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feed-back;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
avoir échoué;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mini-site;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
arborescence;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cache;0;0.0117994;0;0;0.0218281;0;0;0;0.0209424;0;0;0.0120482;0;0.0144404;0;0;0;0
licence;0;0;0.012021;0;0;0.00790123;0;0.013617;0;0;0;0.0120482;0;0;0.0125098;0;0;0
licence gnu;0;0;0.00604686;0;0;0;0;0.00685518;0;0;0;0.00606061;0;0;0.00629426;0;0;0
gnu;0;0;0.00604686;0.0220994;0;0;0;0.00685518;0;0;0;0;0;0;0.00629426;0;0;0
gnu free documentation licence;0;0;0.0015186;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
anglais;0;0;0.0363108;0;0.0628205;0.0291121;0;0;0;0;0;0.0401753;0.0735502;0;0.0408781;0;0;0.048
free software;0;0;0.0030326;0;0;0;0;0;0;0;0;0;0;0;0.00315706;0.0149254;0;0
free software foundation;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quatrième de couverture;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
copie;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fax;0;0;0.0015186;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
rappel;0;0;0.0975275;0;0;0;0;0.0907716;0;0.0836609;0;0.107639;0.130012;0.107977;0.0887324;0.120902;0;0.101142
document web;0;0;0.0015186;0;0;0;0;0.00172265;0;0;0;0;0;0;0;0;0;0
applets;0;0;0.0030326;0;0;0.00198708;0;0;0;0;0;0;0;0;0.00315706;0;0;0
activex;0;0;0.0030326;0;0;0.00198708;0;0;0;0;0;0.00303951;0;0;0;0;0;0
plugins;0;0;0.0015186;0;0;0;0;0;0;0;0;0;0;0.00182815;0;0;0;0
httpd;0;0;0.0030326;0;0;0.00198708;0;0;0;0;0;0;0.00614439;0;0;0;0;0
mod_perl;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
servlets;0;0;0.0030326;0;0;0.00198708;0;0;0.00531915;0;0;0;0;0;0;0;0;0
bonjour;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hériter;0;0;0.0030326;0;0;0.00198708;0;0;0;0;0;0;0;0;0;0;0;0.00373483
bibliothèques;0;0;0.0185874;0;0;0.015748;0;0;0;0.0155131;0;0;0;0.0241071;0.0201238;0;0.0842491;0
licence php;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rasmus lerdorf;0;0;0.0237565;0;0;0.0156786;0.0456491;0.0268682;0;0;0;0.0238095;0;0.0284698;0;0;0;0
livre d’or;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
compteur;0;0;0.0015186;0;0;0;0;0;0.00266667;0;0;0;0;0;0;0;0;0
zeev suraski;0;0;0.012021;0;0;0.00790123;0;0.013617;0;0;0;0.0120482;0;0.0144404;0;0;0;0
netcraft;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zend;0;0;0.012021;0;0;0.00790123;0;0;0;0.00962117;0;0.0120482;0;0.0144404;0;0;0;0
société privée;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calcul mathématique;0;0;0.0015186;0;0;0;0;0;0;0.00121286;0;0;0;0;0;0;0;0
mathématique;0;0;0.0030326;0;0;0.00198708;0;0;0;0.00242277;0;0;0;0;0;0;0;0
licence open source;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
télécharger;0;0;0.00604686;0;0;0.00396629;0;0.00685518;0;0;0;0.00606061;0;0;0;0;0;0
tar.gz;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
help;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
serveur apache;0;0;0.00604686;0;0;0.00396629;0;0.00685518;0;0.00483384;0;0;0;0;0;0;0;0
debian;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
comportement;0;0;0.122585;0;0;0.0887872;0.134279;0;0;0.0950054;0;0.121333;0.166284;0.130704;0.114676;0;0;0.135968
gestion;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relatifs;0;0;0.0015186;0;0;0;0;0;0;0;0;0.00152207;0;0;0;0;0;0
variable de type;0;0;0.00604686;0;0;0;0;0.00685518;0;0.00483384;0;0;0;0;0;0;0;0.00744186
double;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
valeur numérique;0;0;0.012021;0;0;0.00790123;0;0.013617;0;0;0;0.0120482;0;0;0;0;0;0.0147738
cmp;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
affiche;0;0;0.0215293;0;0;0.0157017;0;0;0.0371795;0.0178784;0;0.022338;0;0;0;0;0;0.0263876
récursives;0;0;0.012021;0;0;0;0.0233577;0.013617;0;0;0;0;0;0;0.0125098;0;0;0.0147738
disponibles;0;0;0.0015186;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
query_string;0;0;0.012021;0;0.0218281;0.00790123;0;0.013617;0;0;0;0;0;0.0144404;0;0;0;0
integer;0;0;0.018615;0;0;0.0147638;0;0;0;0;0;0.0178971;0;0.0223214;0.0193648;0;0.0769231;0
string;0;0;0.00604686;0;0;0.00396629;0;0;0;0.00483384;0;0;0;0;0.00629426;0;0;0
contraire;0;0;0.00604686;0;0;0.00396629;0;0;0;0;0;0.00606061;0;0;0;0;0;0.00744186
numéro de ligne;0;0;0.0030326;0;0;0.00198708;0;0;0;0;0;0.00303951;0;0;0;0;0;0
système d’exploitation;0;0;0.0030326;0;0;0;0;0;0;0;0;0;0;0;0.00315706;0;0;0.00373483
linux;0;0;0.109772;0.142623;0;0.0808824;0;0.124251;0;0.0880262;0;0.109249;0;0.123727;0.117606;0;0;0.11639
vrai;0;0;0.0030326;0;0;0.00198708;0;0;0;0;0;0;0;0;0.00315706;0;0;0
multiplication;0;0;0.12951;0.121813;0;0.10724;0.144778;0.1399;0;0;0;0.134154;0.159188;0.137546;0.135514;0;0;0.13243
égal;0;0;0.115256;0;0.142251;0.0892364;0;0.104;0;0.0949782;0;0.120724;0.157652;0;0.11708;0;0;0.124606
après;0;0;0.0015186;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
langage c;0;0;0.0215613;0;0;0.0142227;0;0.02267;0;0;0;0.0223714;0.0397644;0;0;0;0;0.0255009
appel de fonction;0;0;0.012021;0;0;0.00790123;0;0.013617;0;0.00962117;0;0.0120482;0;0;0;0;0;0
instruction vide;0;0;0.000759878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lisibilité;0;0;0.0015186;0;0;0;0;0.00172265;0;0;0;0;0;0;0;0;0;0
