X ; C1 ; C11 ; C12 ; C13 ; C14 ; C15 ; C16 ; C17 ; C18 ; C19 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
lieu de travail bn:04726566n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
bureau bn:00001961n ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000548697 ; 0 ; 0 ; 0
final bn:01755798n ; 0 ; 0.00380952 ; 0 ; 0.0168675 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00317893 ; 0 ; 0 ; 0 ; 0 ; 0.0175659 ; 0.00403117
loin bn:00114455r ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
clé étrangère bn:01944370n ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000910747 ; 0 ; 0 ; 0.00109679 ; 0 ; 0 ; 0
complexes bn:00100148a ; 0 ; 0.0287436 ; 0.0361991 ; 0 ; 0.0470588 ; 0 ; 0 ; 0.0406824 ; 0 ; 0.0266441 ; 0 ; 0.0274579 ; 0 ; 0.0325834 ; 0.0328825 ; 0 ; 0 ; 0
relation binaires bn:14410550n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
etudiants bn:00029806n ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00106809 ; 0.00109679 ; 0 ; 0 ; 0
focaliser bn:00088404v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
vitesse bn:00073258n ; 0 ; 0.00190749 ; 0.00233918 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00181984 ; 0 ; 0 ; 0.00219118 ; 0 ; 0 ; 0
vitesse de traitement bn:00050126n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
automatique bn:00097823a ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000434311 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
varchar bn:01838409n ; 0 ; 0.00758653 ; 0.00929152 ; 0 ; 0 ; 0 ; 0.0129136 ; 0 ; 0 ; 0.00690399 ; 0 ; 0.00723982 ; 0 ; 0.00848131 ; 0 ; 0 ; 0 ; 0
longueur bn:00050662n ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000910747 ; 0 ; 0.00106809 ; 0 ; 0 ; 0 ; 0
stocker bn:00095635v ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000548697 ; 0 ; 0 ; 0
ordre bn:00020945n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
premier bn:00034738n ; 0 ; 0.0150588 ; 0 ; 0 ; 0 ; 0.0135392 ; 0 ; 0.0214477 ; 0.0235901 ; 0.0137133 ; 0 ; 0.0143756 ; 0 ; 0 ; 0.0172646 ; 0 ; 0 ; 0
time bn:03389905n ; 0 ; 0.0150801 ; 0.0172712 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0213785 ; 0.0130789 ; 0 ; 0.0130279 ; 0 ; 0.015777 ; 0 ; 0.0669746 ; 0 ; 0
timestamp bn:03603649n ; 0 ; 0.00758653 ; 0 ; 0 ; 0 ; 0.00681576 ; 0 ; 0 ; 0.0119358 ; 0 ; 0.0191502 ; 0 ; 0 ; 0.00848131 ; 0.00870748 ; 0 ; 0 ; 0
program files bn:14876712n ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0.000428725 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
root bn:00168023n ; 0 ; 0.00380771 ; 0 ; 0 ; 0 ; 0 ; 0.00649878 ; 0 ; 0.00600375 ; 0 ; 0 ; 0 ; 0 ; 0.00425872 ; 0 ; 0 ; 0 ; 0.00429876
utilisateur root bn:01998267n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
administrateur bn:00075765n ; 0 ; 0.00758653 ; 0 ; 0 ; 0 ; 0.00681576 ; 0 ; 0.0108401 ; 0 ; 0.00690399 ; 0 ; 0.00723982 ; 0 ; 0 ; 0.00870748 ; 0 ; 0 ; 0
désinstallation bn:03478637n ; 0 ; 0.00758653 ; 0.00929152 ; 0 ; 0 ; 0.00681576 ; 0 ; 0.0108401 ; 0 ; 0.00690399 ; 0 ; 0 ; 0 ; 0.00848131 ; 0 ; 0 ; 0 ; 0
easyphp bn:14837849n ; 0 ; 0.00190749 ; 0 ; 0 ; 0 ; 0.0017127 ; 0 ; 0 ; 0 ; 0.00173498 ; 0 ; 0.00181984 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
casse bn:03225002n ; 0 ; 0.00758653 ; 0.00929152 ; 0 ; 0.0126034 ; 0.00681576 ; 0 ; 0.0108401 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00848131 ; 0 ; 0 ; 0 ; 0
niveau logique bn:03372646n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
séquence bn:00070574n ; 0 ; 0.0145882 ; 0.0181295 ; 0 ; 0 ; 0.013545 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0139263 ; 0 ; 0 ; 0.0167251 ; 0 ; 0.0733728 ; 0.0164456
sauvegarder bn:00093281v ; 0 ; 0.0150588 ; 0.018412 ; 0 ; 0 ; 0.0135392 ; 0 ; 0 ; 0 ; 0.0137133 ; 0 ; 0.0143756 ; 0 ; 0.01682 ; 0.0172646 ; 0 ; 0 ; 0
supprimer bn:00086081v ; 0 ; 0.00380771 ; 0 ; 0 ; 0 ; 0.00341953 ; 0 ; 0 ; 0 ; 0.00346395 ; 0 ; 0 ; 0 ; 0 ; 0.00437278 ; 0 ; 0 ; 0.00429876
évoquer bn:00092425v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
clé primaire bn:03542434n ; 0 ; 0.00190749 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00173498 ; 0 ; 0 ; 0 ; 0.0021339 ; 0.00219118 ; 0 ; 0 ; 0
structure bn:00094491v ; 0 ; 0.00190749 ; 0.00233918 ; 0 ; 0 ; 0 ; 0 ; 0.00273224 ; 0 ; 0 ; 0 ; 0.00181984 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
insert bn:03795444n ; 0 ; 0.033526 ; 0.0361648 ; 0.0871287 ; 0.0363906 ; 0.0299813 ; 0 ; 0 ; 0 ; 0.0297092 ; 0 ; 0.0286218 ; 0 ; 0 ; 0 ; 0 ; 0.0845214 ; 0.0339466
existence bn:00009676n ; 0 ; 0.00380771 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00600375 ; 0 ; 0.00966767 ; 0 ; 0 ; 0.00425872 ; 0.00437278 ; 0 ; 0 ; 0
contrainte bn:00022062n ; 0 ; 0.00190749 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00173498 ; 0 ; 0.00181984 ; 0 ; 0 ; 0.00219118 ; 0 ; 0 ; 0
delete bn:00941697n ; 0 ; 0.0900391 ; 0.0979275 ; 0.123288 ; 0.0949409 ; 0.0764856 ; 0 ; 0 ; 0.10038 ; 0.0819051 ; 0 ; 0.075495 ; 0 ; 0.0904967 ; 0.0972256 ; 0 ; 0.12535 ; 0
mise à jour bn:15364261n ; 0 ; 0.00380771 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00346395 ; 0 ; 0.00363306 ; 0 ; 0 ; 0.00437278 ; 0.0195599 ; 0 ; 0
générateur bn:03384822n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
générateur de code bn:01151877n ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0.000816993 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
connaissance bn:00020452n ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000928074 ; 0 ; 0 ; 0 ; 0 ; 0
menu contextuel bn:03615391n ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0.000428725 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
visualiser bn:00095548v ; 0 ; 0.00190749 ; 0 ; 0 ; 0 ; 0.0017127 ; 0 ; 0.00273224 ; 0 ; 0.00173498 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fines bn:15413867n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
penser à bn:00089804v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
générale bn:00103507a ; 0 ; 0.00380771 ; 0 ; 0 ; 0 ; 0.00341953 ; 0 ; 0.00544959 ; 0 ; 0.00346395 ; 0 ; 0 ; 0 ; 0 ; 0.00437278 ; 0 ; 0 ; 0
deux bn:00000075n ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000910747 ; 0 ; 0 ; 0.00109679 ; 0 ; 0 ; 0
plusieurs bn:00110470a ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
assemblage bn:04781999n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
spécifiques bn:00111003a ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00121877 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
caractère génériques bn:03157099n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
filtrage bn:00259585n ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00150773 ; 0 ; 0 ; 0 ; 0 ; 0.00106809 ; 0 ; 0 ; 0 ; 0
limiter bn:00086468v ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00109679 ; 0 ; 0.00509554 ; 0
critère bn:00023853n ; 0 ; 0.00758653 ; 0 ; 0 ; 0 ; 0.00681576 ; 0 ; 0.0108401 ; 0.0119358 ; 0 ; 0 ; 0.00723982 ; 0 ; 0 ; 0.00870748 ; 0 ; 0 ; 0
doublon bn:16572688n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
conceptuel bn:00100194a ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000548697 ; 0 ; 0 ; 0
vertu bn:00017935n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
jointure bn:00048368n ; 0 ; 0.000954654 ; 0.00117096 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000910747 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fusionner bn:00090745v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ambiguïtés bn:00003266n ; 0 ; 0.00380771 ; 0.00466744 ; 0 ; 0 ; 0 ; 0.00649878 ; 0.00544959 ; 0 ; 0 ; 0 ; 0.00363306 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
pouvoir bn:00084451v ; 0 ; 0.00190749 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00173498 ; 0 ; 0 ; 0 ; 0 ; 0.00219118 ; 0 ; 0 ; 0.00215401
naître bn:00082757v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
exister bn:00083184v ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000910747 ; 0 ; 0 ; 0.00109679 ; 0 ; 0 ; 0
bibliographie bn:00010224n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
type de valeurs bn:00253515n ; 0 ; 0.00190749 ; 0 ; 0 ; 0 ; 0 ; 0.00325998 ; 0 ; 0 ; 0 ; 0 ; 0.00181984 ; 0 ; 0 ; 0 ; 0 ; 0.0101394 ; 0
concret bn:00100206a ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
impossible bn:00104687a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00341953 ; 0.00649878 ; 0 ; 0 ; 0 ; 0 ; 0.00363306 ; 0 ; 0.00425872 ; 0.00437278 ; 0 ; 0 ; 0
normale bn:00107587a ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0.000428725 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
émettre bn:00089922v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
tel bn:00111411a ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
intermédiaire bn:00047121n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
train bn:00066028n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
caractéristique bn:00099532a ; 0 ; 0.00380771 ; 0.00466744 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00425872 ; 0.00437278 ; 0 ; 0 ; 0.00429876
notamment bn:00115235r ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000910747 ; 0 ; 0.00106809 ; 0 ; 0 ; 0 ; 0
grand nombre bn:14223782n ; 0 ; 0.00380771 ; 0 ; 0 ; 0 ; 0.00341953 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00363306 ; 0 ; 0 ; 0.00437278 ; 0 ; 0 ; 0.00429876
maîtriser bn:00085748v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fonction de base bn:03294262n ; 0 ; 0.00190749 ; 0 ; 0 ; 0 ; 0.0017127 ; 0 ; 0.00273224 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00219118 ; 0 ; 0 ; 0
angle bn:00004117n ; 0 ; 0.000477555 ; 0 ; 0 ; 0.00079713 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
avérer bn:00095117v ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000534331 ; 0 ; 0 ; 0 ; 0
déroulement bn:00035391n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
musique bn:00056443n ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000548697 ; 0 ; 0 ; 0
acteurs bn:00001176n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
cerner bn:01771517n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
être étendue bn:00090322v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
public bn:00109211a ; 0 ; 0.0150588 ; 0.018412 ; 0 ; 0 ; 0.0135392 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0143756 ; 0 ; 0.01682 ; 0.0172646 ; 0 ; 0 ; 0.0169761
supposition bn:00006559n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
confronter bn:00087597v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
intranet bn:00047269n ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0.000428725 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
avoir envie de bn:00088107v ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000548697 ; 0 ; 0 ; 0
classe bn:00082871v ; 0 ; 0.0150588 ; 0.018412 ; 0 ; 0 ; 0.0135392 ; 0 ; 0.0214477 ; 0 ; 0.0137133 ; 0 ; 0.0143756 ; 0 ; 0.01682 ; 0 ; 0 ; 0 ; 0
dérouler bn:00089389v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
temps bn:00077270n ; 0 ; 0.203629 ; 0.234392 ; 0 ; 0.218649 ; 0.220797 ; 0 ; 0.220023 ; 0 ; 0.213132 ; 0.152853 ; 0.224272 ; 0.196622 ; 0.215406 ; 0.212072 ; 0.118805 ; 0 ; 0.204154
relation de un à un bn:04753252n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
démarrer bn:00083342v ; 0 ; 0.0150588 ; 0 ; 0 ; 0 ; 0.0135392 ; 0 ; 0.0214477 ; 0 ; 0.0137133 ; 0 ; 0.0143756 ; 0 ; 0 ; 0.0172646 ; 0 ; 0 ; 0.0169761
instanciation bn:00046945n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
modélisation bn:04905771n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
simplifier bn:00087951v ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00136799 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00106809 ; 0 ; 0 ; 0 ; 0
potentiels bn:00108830a ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
coordonnées bn:00022459n ; 0 ; 0.00190749 ; 0.00233918 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00181984 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00215401
donner naissance bn:00088850v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
primaire bn:00030305n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
êtres bn:00009677n ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00185443 ; 0 ; 0.00109679 ; 0 ; 0 ; 0
fonctionnalité bn:00036836n ; 0 ; 0.00190749 ; 0 ; 0 ; 0 ; 0.0017127 ; 0 ; 0 ; 0.00301091 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00219118 ; 0 ; 0 ; 0
validité bn:01410980n ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00150773 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00109679 ; 0 ; 0 ; 0
format de date bn:03576260n ; 0 ; 0.000954654 ; 0 ; 0 ; 0 ; 0.000857082 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000910747 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
séparément bn:00115904r ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ligne de code bn:02312840n ; 0 ; 0.00190749 ; 0 ; 0 ; 0 ; 0.0017127 ; 0 ; 0.00273224 ; 0 ; 0.00173498 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
charge de travail bn:00081580n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
commettre bn:00085426v ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000534331 ; 0 ; 0 ; 0 ; 0
l’écriture bn:00081714n ; 0 ; 0.0296708 ; 0 ; 0 ; 0 ; 0.0267168 ; 0 ; 0 ; 0.0460929 ; 0.0270556 ; 0 ; 0.0283437 ; 0.0561157 ; 0.0330835 ; 0 ; 0 ; 0 ; 0.0333855
ergonomiques bn:00113458a ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
police de caractère bn:00016414n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
couleurs bn:00020726n ; 0 ; 0.0513282 ; 0.0636091 ; 0 ; 0 ; 0.0480554 ; 0 ; 0 ; 0 ; 0.0490823 ; 0 ; 0.0529501 ; 0.0946451 ; 0.0623586 ; 0.0603803 ; 0 ; 0 ; 0.060491
correcte bn:00100492a ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
placer bn:00090224v ; 0 ; 0.00190749 ; 0 ; 0 ; 0 ; 0.0017127 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00181984 ; 0.00370199 ; 0 ; 0 ; 0 ; 0 ; 0
économie bn:00029676n ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000548697 ; 0 ; 0 ; 0
dégager bn:00084196v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
répartition bn:00027877n ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
mentionner bn:00088078v ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000434311 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
résulter bn:00087671v ; 0 ; 0.000238834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
électronique bn:00102099a ; 0 ; 0.000477555 ; 0 ; 0 ; 0 ; 0.000428725 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
gif bn:00444440n ; 0 ; 0.000954654 ; 0.00117096 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000910747 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
h2 bn:02803535n ; 0 ; 0.00380771 ; 0 ; 0 ; 0.00634166 ; 0 ; 0 ; 0 ; 0 ; 0.00346395 ; 0 ; 0 ; 0.00737667 ; 0.00425872 ; 0 ; 0 ; 0 ; 0
