X ; C1 ; C11 ; C12 ; C13 ; C14 ; C15 ; C16 ; C17 ; C18 ; C19 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
ordre alphabétique bn:00003059n ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0.0003003 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
renvoyer bn:00093609v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
interviews bn:00047238n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
local bn:00046665n ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000406339 ; 0 ; 0 ; 0
caractérisent bn:00083713v ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0.0003003 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
isbn bn:00706122n ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000406339 ; 0 ; 0 ; 0
verbes bn:00079778n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
aussi bn:00115484r ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
varier bn:00082554v ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000406339 ; 0 ; 0 ; 0
contradictoire bn:00100247a ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
téléphone bn:00062020n ; 0 ; 0.00280259 ; 0.00311891 ; 0 ; 0 ; 0.00239736 ; 0 ; 0 ; 0 ; 0.00256946 ; 0 ; 0 ; 0 ; 0 ; 0.00324149 ; 0 ; 0 ; 0
lieu de travail bn:04726566n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
bureau bn:00001961n ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000406339 ; 0 ; 0 ; 0
final bn:01755798n ; 0 ; 0.00280259 ; 0 ; 0.00845666 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00214104 ; 0 ; 0 ; 0 ; 0 ; 0.0137812 ; 0.00274678
loin bn:00114455r ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
clé étrangère bn:01944370n ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000536121 ; 0 ; 0 ; 0.000812348 ; 0 ; 0 ; 0
complexes bn:00100148a ; 0 ; 0.0213022 ; 0.0244368 ; 0 ; 0.0364063 ; 0 ; 0 ; 0.0256835 ; 0 ; 0.0198832 ; 0 ; 0.0163481 ; 0 ; 0.0210702 ; 0.0245642 ; 0 ; 0 ; 0
relation binaires bn:14410550n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
etudiants bn:00029806n ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000682827 ; 0.000812348 ; 0 ; 0 ; 0
focaliser bn:00088404v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
vitesse bn:00073258n ; 0 ; 0.00140326 ; 0.00156189 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00107167 ; 0 ; 0 ; 0.00162338 ; 0 ; 0 ; 0
vitesse de traitement bn:00050126n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
automatique bn:00097823a ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000321906 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
varchar bn:01838409n ; 0 ; 0.00558952 ; 0.00621842 ; 0 ; 0 ; 0 ; 0.00701601 ; 0 ; 0 ; 0.00512574 ; 0 ; 0.00427293 ; 0 ; 0.00543663 ; 0 ; 0 ; 0 ; 0
longueur bn:00050662n ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000536121 ; 0 ; 0.000682827 ; 0 ; 0 ; 0 ; 0
stocker bn:00095635v ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000406339 ; 0 ; 0 ; 0
ordre bn:00020945n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
premier bn:00034738n ; 0 ; 0.0111169 ; 0 ; 0 ; 0 ; 0.00952098 ; 0 ; 0.0134341 ; 0.0148389 ; 0.0101992 ; 0 ; 0.00850951 ; 0 ; 0 ; 0.0128411 ; 0 ; 0 ; 0
time bn:03389905n ; 0 ; 0.0111169 ; 0.01236 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0148389 ; 0.0101992 ; 0 ; 0.00850951 ; 0 ; 0.0108145 ; 0 ; 0.0301035 ; 0 ; 0
timestamp bn:03603649n ; 0 ; 0.00558952 ; 0 ; 0 ; 0 ; 0.00478326 ; 0 ; 0 ; 0.00747489 ; 0 ; 0.00942008 ; 0 ; 0 ; 0.00543663 ; 0.00646204 ; 0 ; 0 ; 0
program files bn:14876712n ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0.0003003 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
root bn:00168023n ; 0 ; 0.00280259 ; 0 ; 0 ; 0 ; 0 ; 0.00352035 ; 0 ; 0.00375147 ; 0 ; 0 ; 0 ; 0 ; 0.00272572 ; 0 ; 0 ; 0 ; 0.00274678
utilisateur root bn:01998267n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
administrateur bn:00075765n ; 0 ; 0.00558952 ; 0 ; 0 ; 0 ; 0.00478326 ; 0 ; 0.00676247 ; 0 ; 0.00512574 ; 0 ; 0.00427293 ; 0 ; 0 ; 0.00646204 ; 0 ; 0 ; 0
désinstallation bn:03478637n ; 0 ; 0.00558952 ; 0.00621842 ; 0 ; 0 ; 0.00478326 ; 0 ; 0.00676247 ; 0 ; 0.00512574 ; 0 ; 0 ; 0 ; 0.00543663 ; 0 ; 0 ; 0 ; 0
easyphp bn:14837849n ; 0 ; 0.00140326 ; 0 ; 0 ; 0 ; 0.00120012 ; 0 ; 0 ; 0 ; 0.00128638 ; 0 ; 0.00107167 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
casse bn:03225002n ; 0 ; 0.00558952 ; 0.00621842 ; 0 ; 0.00966767 ; 0.00478326 ; 0 ; 0.00676247 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00543663 ; 0 ; 0 ; 0 ; 0
niveau logique bn:03372646n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
séquence bn:00070574n ; 0 ; 0.0107695 ; 0.0121692 ; 0 ; 0 ; 0.00952381 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00824358 ; 0 ; 0 ; 0.0124398 ; 0 ; 0.0512821 ; 0.0105568
sauvegarder bn:00093281v ; 0 ; 0.0111169 ; 0.01236 ; 0 ; 0 ; 0.00952098 ; 0 ; 0 ; 0 ; 0.0101992 ; 0 ; 0.00850951 ; 0 ; 0.0108145 ; 0.0128411 ; 0 ; 0 ; 0
supprimer bn:00086081v ; 0 ; 0.00280259 ; 0 ; 0 ; 0 ; 0.00239736 ; 0 ; 0 ; 0 ; 0.00256946 ; 0 ; 0 ; 0 ; 0 ; 0.00324149 ; 0 ; 0 ; 0.00274678
évoquer bn:00092425v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
clé primaire bn:03542434n ; 0 ; 0.00140326 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00128638 ; 0 ; 0 ; 0 ; 0.00136472 ; 0.00162338 ; 0 ; 0 ; 0
structure bn:00094491v ; 0 ; 0.00140326 ; 0.00156189 ; 0 ; 0 ; 0 ; 0 ; 0.00169924 ; 0 ; 0 ; 0 ; 0.00107167 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
insert bn:03795444n ; 0 ; 0.0252862 ; 0.0261166 ; 0.0525301 ; 0.030756 ; 0.023208 ; 0 ; 0 ; 0 ; 0.0235516 ; 0 ; 0.0195641 ; 0 ; 0 ; 0 ; 0 ; 0.0731167 ; 0.0239371
existence bn:00009676n ; 0 ; 0.00280259 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00375147 ; 0 ; 0.00473233 ; 0 ; 0 ; 0.00272572 ; 0.00324149 ; 0 ; 0 ; 0
contrainte bn:00022062n ; 0 ; 0.00140326 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00128638 ; 0 ; 0.00107167 ; 0 ; 0 ; 0.00162338 ; 0 ; 0 ; 0
delete bn:00941697n ; 0 ; 0.0701982 ; 0.0726786 ; 0.0961995 ; 0.0788929 ; 0.0597895 ; 0 ; 0 ; 0.0728145 ; 0.0647482 ; 0 ; 0.0525652 ; 0 ; 0.0657084 ; 0.0754857 ; 0 ; 0.111232 ; 0
mise à jour bn:15364261n ; 0 ; 0.00280259 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00256946 ; 0 ; 0.00214104 ; 0 ; 0 ; 0.00324149 ; 0.00769971 ; 0 ; 0
générateur bn:03384822n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
générateur de code bn:01151877n ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0.000441404 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
connaissance bn:00020452n ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000538068 ; 0 ; 0 ; 0 ; 0 ; 0
menu contextuel bn:03615391n ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0.0003003 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
visualiser bn:00095548v ; 0 ; 0.00140326 ; 0 ; 0 ; 0 ; 0.00120012 ; 0 ; 0.00169924 ; 0 ; 0.00128638 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fines bn:15413867n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
penser à bn:00089804v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
générale bn:00103507a ; 0 ; 0.00280259 ; 0 ; 0 ; 0 ; 0.00239736 ; 0 ; 0.00339271 ; 0 ; 0.00256946 ; 0 ; 0 ; 0 ; 0 ; 0.00324149 ; 0 ; 0 ; 0
deux bn:00000075n ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000536121 ; 0 ; 0 ; 0.000812348 ; 0 ; 0 ; 0
plusieurs bn:00110470a ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
assemblage bn:04781999n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
spécifiques bn:00111003a ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000594001 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
caractère génériques bn:03157099n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
filtrage bn:00259585n ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000940513 ; 0 ; 0 ; 0 ; 0 ; 0.000682827 ; 0 ; 0 ; 0 ; 0
limiter bn:00086468v ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000812348 ; 0 ; 0.00348129 ; 0
critère bn:00023853n ; 0 ; 0.00558952 ; 0 ; 0 ; 0 ; 0.00478326 ; 0 ; 0.00676247 ; 0.00747489 ; 0 ; 0 ; 0.00427293 ; 0 ; 0 ; 0.00646204 ; 0 ; 0 ; 0
doublon bn:16572688n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
conceptuel bn:00100194a ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000406339 ; 0 ; 0 ; 0
vertu bn:00017935n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
jointure bn:00048368n ; 0 ; 0.000702124 ; 0.000781555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000536121 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fusionner bn:00090745v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ambiguïtés bn:00003266n ; 0 ; 0.00280259 ; 0.00311891 ; 0 ; 0 ; 0 ; 0.00352035 ; 0.00339271 ; 0 ; 0 ; 0 ; 0.00214104 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
pouvoir bn:00084451v ; 0 ; 0.00140326 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00128638 ; 0 ; 0 ; 0 ; 0 ; 0.00162338 ; 0 ; 0 ; 0.00137528
naître bn:00082757v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
exister bn:00083184v ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000536121 ; 0 ; 0 ; 0.000812348 ; 0 ; 0 ; 0
bibliographie bn:00010224n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
type de valeurs bn:00253515n ; 0 ; 0.00140326 ; 0 ; 0 ; 0 ; 0 ; 0.00176328 ; 0 ; 0 ; 0 ; 0 ; 0.00107167 ; 0 ; 0 ; 0 ; 0 ; 0.00693842 ; 0
concret bn:00100206a ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
impossible bn:00104687a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00239736 ; 0.00352035 ; 0 ; 0 ; 0 ; 0 ; 0.00214104 ; 0 ; 0.00272572 ; 0.00324149 ; 0 ; 0 ; 0
normale bn:00107587a ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0.0003003 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
émettre bn:00089922v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
tel bn:00111411a ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
intermédiaire bn:00047121n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
train bn:00066028n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
caractéristique bn:00099532a ; 0 ; 0.00280259 ; 0.00311891 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00272572 ; 0.00324149 ; 0 ; 0 ; 0.00274678
notamment bn:00115235r ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000536121 ; 0 ; 0.000682827 ; 0 ; 0 ; 0 ; 0
grand nombre bn:14223782n ; 0 ; 0.00280259 ; 0 ; 0 ; 0 ; 0.00239736 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00214104 ; 0 ; 0 ; 0.00324149 ; 0 ; 0 ; 0.00274678
maîtriser bn:00085748v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fonction de base bn:03294262n ; 0 ; 0.00140326 ; 0 ; 0 ; 0 ; 0.00120012 ; 0 ; 0.00169924 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00162338 ; 0 ; 0 ; 0
angle bn:00004117n ; 0 ; 0.000351185 ; 0 ; 0 ; 0.000609756 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
avérer bn:00095117v ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00034153 ; 0 ; 0 ; 0 ; 0
déroulement bn:00035391n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
musique bn:00056443n ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000406339 ; 0 ; 0 ; 0
acteurs bn:00001176n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
cerner bn:01771517n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
être étendue bn:00090322v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
public bn:00109211a ; 0 ; 0.0111169 ; 0.01236 ; 0 ; 0 ; 0.00952098 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00850951 ; 0 ; 0.0108145 ; 0.0128411 ; 0 ; 0 ; 0.0108973
supposition bn:00006559n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
confronter bn:00087597v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
intranet bn:00047269n ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0.0003003 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
avoir envie de bn:00088107v ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000406339 ; 0 ; 0 ; 0
classe bn:00082871v ; 0 ; 0.0111169 ; 0.01236 ; 0 ; 0 ; 0.00952098 ; 0 ; 0.0134341 ; 0 ; 0.0101992 ; 0 ; 0.00850951 ; 0 ; 0.0108145 ; 0 ; 0 ; 0 ; 0
dérouler bn:00089389v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
temps bn:00077270n ; 0 ; 0.17708 ; 0.197345 ; 0 ; 0.176925 ; 0.184704 ; 0 ; 0.174945 ; 0 ; 0.176019 ; 0.158614 ; 0.176491 ; 0.16941 ; 0.18089 ; 0.18943 ; 0.138196 ; 0 ; 0.173966
relation de un à un bn:04753252n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
démarrer bn:00083342v ; 0 ; 0.0111169 ; 0 ; 0 ; 0 ; 0.00952098 ; 0 ; 0.0134341 ; 0 ; 0.0101992 ; 0 ; 0.00850951 ; 0 ; 0 ; 0.0128411 ; 0 ; 0 ; 0.0108973
instanciation bn:00046945n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
modélisation bn:04905771n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
simplifier bn:00087951v ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00085034 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000682827 ; 0 ; 0 ; 0 ; 0
potentiels bn:00108830a ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
coordonnées bn:00022459n ; 0 ; 0.00140326 ; 0.00156189 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00107167 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00137528
donner naissance bn:00088850v ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
primaire bn:00030305n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
êtres bn:00009677n ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00107556 ; 0 ; 0.000812348 ; 0 ; 0 ; 0
fonctionnalité bn:00036836n ; 0 ; 0.00140326 ; 0 ; 0 ; 0 ; 0.00120012 ; 0 ; 0 ; 0.00187926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00162338 ; 0 ; 0 ; 0
validité bn:01410980n ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000940513 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000812348 ; 0 ; 0 ; 0
format de date bn:03576260n ; 0 ; 0.000702124 ; 0 ; 0 ; 0 ; 0.00060042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000536121 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
séparément bn:00115904r ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ligne de code bn:02312840n ; 0 ; 0.00140326 ; 0 ; 0 ; 0 ; 0.00120012 ; 0 ; 0.00169924 ; 0 ; 0.00128638 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
charge de travail bn:00081580n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
commettre bn:00085426v ; 0 ; 0.000351185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00034153 ; 0 ; 0 ; 0 ; 0
l’écriture bn:00081714n ; 0 ; 0.0219893 ; 0 ; 0 ; 0 ; 0.0188624 ; 0 ; 0 ; 0.0292438 ; 0.0201925 ; 0 ; 0.0168754 ; 0.0333073 ; 0.0213975 ; 0 ; 0 ; 0 ; 0.0215597
ergonomiques bn:00113458a ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
police de caractère bn:00016414n ; 0 ; 0.000175623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
