X ; C1 ; C11 ; C12 ; C13 ; C14 ; C15 ; C16 ; C17 ; C18 ; C19 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
renvoyer bn:00093609v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
interviews bn:00047238n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
local bn:00046665n ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
caractérisent bn:00083713v ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
isbn bn:00706122n ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
verbes bn:00079778n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
aussi bn:00115484r ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
varier bn:00082554v ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
contradictoire bn:00100247a ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
téléphone bn:00062020n ; 0 ; 0.00525624 ; 0.00639744 ; 0 ; 0 ; 0.00461361 ; 0 ; 0 ; 0 ; 0.00427008 ; 0 ; 0 ; 0 ; 0 ; 0.00595681 ; 0 ; 0 ; 0
lieu de travail bn:04726566n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
bureau bn:00001961n ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
final bn:01755798n ; 0 ; 0.0052597 ; 0 ; 0.0227273 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00474898 ; 0 ; 0 ; 0 ; 0 ; 0.0245614 ; 0.00518852
loin bn:00114455r ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
clé étrangère bn:01944370n ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0.00149589 ; 0 ; 0 ; 0
complexes bn:00100148a ; 0 ; 0.0374722 ; 0.0460829 ; 0 ; 0.0560889 ; 0 ; 0 ; 0.0479705 ; 0 ; 0.0327784 ; 0 ; 0.0362745 ; 0 ; 0.0399576 ; 0.0419054 ; 0 ; 0 ; 0
relation binaires bn:14410550n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
etudiants bn:00029806n ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0014782 ; 0.00149589 ; 0 ; 0 ; 0
focaliser bn:00088404v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
vitesse bn:00073258n ; 0 ; 0.00263505 ; 0.00320899 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00272109 ; 0 ; 0 ; 0.0029873 ; 0 ; 0 ; 0
vitesse de traitement bn:00050126n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
automatique bn:00097823a ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000535762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
varchar bn:01838409n ; 0 ; 0.0104575 ; 0.0127135 ; 0 ; 0 ; 0 ; 0.0175535 ; 0 ; 0 ; 0.00850385 ; 0 ; 0.0107962 ; 0 ; 0.0117045 ; 0 ; 0 ; 0 ; 0
longueur bn:00050662n ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
stocker bn:00095635v ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
ordre bn:00020945n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
premier bn:00034738n ; 0 ; 0.0206986 ; 0 ; 0 ; 0 ; 0.0182025 ; 0 ; 0.0268795 ; 0.0322256 ; 0.0168643 ; 0 ; 0.0213618 ; 0 ; 0 ; 0.0234089 ; 0 ; 0 ; 0
time bn:03389905n ; 0 ; 0.0207455 ; 0.0235664 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0287009 ; 0.0158228 ; 0 ; 0.0190254 ; 0 ; 0.0217155 ; 0 ; 0.103825 ; 0 ; 0
program files bn:14876712n ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
root bn:00168023n ; 0 ; 0.00525624 ; 0 ; 0 ; 0 ; 0 ; 0.00885445 ; 0 ; 0.00825593 ; 0 ; 0 ; 0 ; 0 ; 0.00588668 ; 0 ; 0 ; 0 ; 0.0055325
utilisateur root bn:01998267n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
administrateur bn:00075765n ; 0 ; 0.0104575 ; 0 ; 0 ; 0 ; 0.00918485 ; 0 ; 0.0136228 ; 0 ; 0.00850385 ; 0 ; 0.0107962 ; 0 ; 0 ; 0.0118431 ; 0 ; 0 ; 0
désinstallation bn:03478637n ; 0 ; 0.0104575 ; 0.0127135 ; 0 ; 0 ; 0.00918485 ; 0 ; 0.0136228 ; 0 ; 0.00850385 ; 0 ; 0 ; 0 ; 0.0117045 ; 0 ; 0 ; 0 ; 0
easyphp bn:14837849n ; 0 ; 0.00263505 ; 0 ; 0 ; 0 ; 0.00231214 ; 0 ; 0 ; 0 ; 0.00213961 ; 0 ; 0.00272109 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
casse bn:03225002n ; 0 ; 0.0104575 ; 0.0127135 ; 0 ; 0.0169942 ; 0.00918485 ; 0 ; 0.0136228 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0117045 ; 0 ; 0 ; 0 ; 0
niveau logique bn:03372646n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
séquence bn:00070574n ; 0 ; 0.0184466 ; 0.0239874 ; 0 ; 0 ; 0.0173789 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0183578 ; 0 ; 0 ; 0.0208638 ; 0 ; 0.0889968 ; 0.019401
sauvegarder bn:00093281v ; 0 ; 0.0206986 ; 0.0251079 ; 0 ; 0 ; 0.0182025 ; 0 ; 0 ; 0 ; 0.0168643 ; 0 ; 0.0213618 ; 0 ; 0.0231381 ; 0.0234089 ; 0 ; 0 ; 0
supprimer bn:00086081v ; 0 ; 0.00525624 ; 0 ; 0 ; 0 ; 0.00461361 ; 0 ; 0 ; 0 ; 0.00427008 ; 0 ; 0 ; 0 ; 0 ; 0.00595681 ; 0 ; 0 ; 0.0055325
évoquer bn:00092425v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
clé primaire bn:03542434n ; 0 ; 0.00263505 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00213961 ; 0 ; 0 ; 0 ; 0.00295203 ; 0.0029873 ; 0 ; 0 ; 0
structure bn:00094491v ; 0 ; 0.00263505 ; 0.00320899 ; 0 ; 0 ; 0 ; 0 ; 0.00344086 ; 0 ; 0 ; 0 ; 0.00272109 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
insert bn:03795444n ; 0 ; 0.0423247 ; 0.046697 ; 0.106599 ; 0.0447835 ; 0.038483 ; 0 ; 0 ; 0 ; 0.0362413 ; 0 ; 0.0389105 ; 0 ; 0 ; 0 ; 0 ; 0.105756 ; 0.0403173
existence bn:00009676n ; 0 ; 0.00525624 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00825593 ; 0 ; 0.0137221 ; 0 ; 0 ; 0.00588668 ; 0.00595681 ; 0 ; 0 ; 0
contrainte bn:00022062n ; 0 ; 0.00263505 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00213961 ; 0 ; 0.00272109 ; 0 ; 0 ; 0.0029873 ; 0 ; 0 ; 0
delete bn:00941697n ; 0 ; 0.102203 ; 0.112266 ; 0.131512 ; 0.100384 ; 0.0894627 ; 0 ; 0 ; 0.107068 ; 0.100519 ; 0 ; 0.0893655 ; 0 ; 0.100867 ; 0.106224 ; 0 ; 0.140946 ; 0
mise à jour bn:15364261n ; 0 ; 0.00459921 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00427236 ; 0 ; 0.00508992 ; 0 ; 0 ; 0.00521221 ; 0.0279441 ; 0 ; 0
générateur bn:03384822n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
générateur de code bn:01151877n ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0.00111545 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
connaissance bn:00020452n ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124611 ; 0 ; 0 ; 0 ; 0 ; 0
menu contextuel bn:03615391n ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
visualiser bn:00095548v ; 0 ; 0.00263505 ; 0 ; 0 ; 0 ; 0.00231214 ; 0 ; 0.00344086 ; 0 ; 0.00213961 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fines bn:15413867n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
penser à bn:00089804v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
générale bn:00103507a ; 0 ; 0.00525624 ; 0 ; 0 ; 0 ; 0.00461361 ; 0 ; 0.00685812 ; 0 ; 0.00427008 ; 0 ; 0 ; 0 ; 0 ; 0.00595681 ; 0 ; 0 ; 0
deux bn:00000075n ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0.00149589 ; 0 ; 0 ; 0
plusieurs bn:00110470a ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
assemblage bn:04781999n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
spécifiques bn:00111003a ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00173611 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
caractère génériques bn:03157099n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
filtrage bn:00259585n ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00207684 ; 0 ; 0 ; 0 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
limiter bn:00086468v ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00149589 ; 0 ; 0.00716846 ; 0
critère bn:00023853n ; 0 ; 0.0104575 ; 0 ; 0 ; 0 ; 0.00918485 ; 0 ; 0.0136228 ; 0.0163767 ; 0 ; 0 ; 0.0107962 ; 0 ; 0 ; 0.0118431 ; 0 ; 0 ; 0
doublon bn:16572688n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
conceptuel bn:00100194a ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
vertu bn:00017935n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
jointure bn:00048368n ; 0 ; 0.00131926 ; 0.00160707 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fusionner bn:00090745v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ambiguïtés bn:00003266n ; 0 ; 0.00525624 ; 0.00639744 ; 0 ; 0 ; 0 ; 0.00885445 ; 0.00685812 ; 0 ; 0 ; 0 ; 0.00542741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
pouvoir bn:00084451v ; 0 ; 0.00263505 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00213961 ; 0 ; 0 ; 0 ; 0 ; 0.0029873 ; 0 ; 0 ; 0.00277393
naître bn:00082757v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
exister bn:00083184v ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0.00149589 ; 0 ; 0 ; 0
bibliographie bn:00010224n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
type de valeurs bn:00253515n ; 0 ; 0.00263505 ; 0 ; 0 ; 0 ; 0 ; 0.00444691 ; 0 ; 0 ; 0 ; 0 ; 0.00272109 ; 0 ; 0 ; 0 ; 0 ; 0.0142349 ; 0
concret bn:00100206a ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
impossible bn:00104687a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00461361 ; 0.00885445 ; 0 ; 0 ; 0 ; 0 ; 0.00542741 ; 0 ; 0.00588668 ; 0.00595681 ; 0 ; 0 ; 0
normale bn:00107587a ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
émettre bn:00089922v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
tel bn:00111411a ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
intermédiaire bn:00047121n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
train bn:00066028n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
caractéristique bn:00099532a ; 0 ; 0.00525624 ; 0.00639744 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00588668 ; 0.00595681 ; 0 ; 0 ; 0.0055325
notamment bn:00115235r ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
grand nombre bn:14223782n ; 0 ; 0.00525624 ; 0 ; 0 ; 0 ; 0.00461361 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00542741 ; 0 ; 0 ; 0.00595681 ; 0 ; 0 ; 0.0055325
maîtriser bn:00085748v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fonction de base bn:03294262n ; 0 ; 0.00263505 ; 0 ; 0 ; 0 ; 0.00231214 ; 0 ; 0.00344086 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0029873 ; 0 ; 0 ; 0
angle bn:00004117n ; 0 ; 0.000660066 ; 0 ; 0 ; 0.00107933 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
avérer bn:00095117v ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000739645 ; 0 ; 0 ; 0 ; 0
déroulement bn:00035391n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
musique bn:00056443n ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
acteurs bn:00001176n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
cerner bn:01771517n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
être étendue bn:00090322v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
public bn:00109211a ; 0 ; 0.0206986 ; 0.0251079 ; 0 ; 0 ; 0.0182025 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0213618 ; 0 ; 0.0231381 ; 0.0234089 ; 0 ; 0 ; 0.0217687
supposition bn:00006559n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
confronter bn:00087597v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
intranet bn:00047269n ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
avoir envie de bn:00088107v ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
classe bn:00082871v ; 0 ; 0.0206986 ; 0.0251079 ; 0 ; 0 ; 0.0182025 ; 0 ; 0.0268795 ; 0 ; 0.0168643 ; 0 ; 0.0213618 ; 0 ; 0.0231381 ; 0 ; 0 ; 0 ; 0
dérouler bn:00089389v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
temps bn:00077270n ; 0 ; 0.234058 ; 0.255085 ; 0 ; 0.203551 ; 0.24505 ; 0 ; 0.227121 ; 0 ; 0.249892 ; 0.173629 ; 0.252311 ; 0.223108 ; 0.22704 ; 0.236596 ; 0.116623 ; 0 ; 0.209024
relation de un à un bn:04753252n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
démarrer bn:00083342v ; 0 ; 0.0206986 ; 0 ; 0 ; 0 ; 0.0182025 ; 0 ; 0.0268795 ; 0 ; 0.0168643 ; 0 ; 0.0213618 ; 0 ; 0 ; 0.0234089 ; 0 ; 0 ; 0.0217687
instanciation bn:00046945n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
modélisation bn:04905771n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
simplifier bn:00087951v ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0017234 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
potentiels bn:00108830a ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
coordonnées bn:00022459n ; 0 ; 0.00263505 ; 0.00320899 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00272109 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00277393
donner naissance bn:00088850v ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
primaire bn:00030305n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
êtres bn:00009677n ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00248911 ; 0 ; 0.00149589 ; 0 ; 0 ; 0
fonctionnalité bn:00036836n ; 0 ; 0.00263505 ; 0 ; 0 ; 0 ; 0.00231214 ; 0 ; 0 ; 0.00414508 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0029873 ; 0 ; 0 ; 0
validité bn:01410980n ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00207684 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00149589 ; 0 ; 0 ; 0
format de date bn:03576260n ; 0 ; 0.00131926 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
séparément bn:00115904r ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ligne de code bn:02312840n ; 0 ; 0.00263505 ; 0 ; 0 ; 0 ; 0.00231214 ; 0 ; 0.00344086 ; 0 ; 0.00213961 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
charge de travail bn:00081580n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
commettre bn:00085426v ; 0 ; 0.000660066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000739645 ; 0 ; 0 ; 0 ; 0
l’écriture bn:00081714n ; 0 ; 0.0380831 ; 0 ; 0 ; 0 ; 0.0326998 ; 0 ; 0 ; 0.0560976 ; 0.0332813 ; 0 ; 0.0375817 ; 0.0689056 ; 0.042109 ; 0 ; 0 ; 0 ; 0.0400133
ergonomiques bn:00113458a ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
police de caractère bn:00016414n ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
couleurs bn:00020726n ; 0 ; 0.0694275 ; 0.0851608 ; 0 ; 0 ; 0.0637838 ; 0 ; 0 ; 0 ; 0.0598441 ; 0 ; 0.0772627 ; 0.122647 ; 0.0844112 ; 0.080507 ; 0 ; 0 ; 0.076578
correcte bn:00100492a ; 0 ; 0.000330142 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
